document_id,brand_name,model_name,knowledge_type,file_name,page_number,title,page_content
doosan-manual-01,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,6,매뉴얼 사용법,"{""text"": ""1-1 매뉴얼 사용법\n\n1-1-1 매뉴얼 구성\n\n본 정비지침서는 차량을 유지보수하기 위해 서비스 엔지니어 및 정비사가 숙지할 사항을 중심으로 제작한 것으로 여기에는 운전자(사용자)를 위한 취급설명서가 포함되어 있지 않습니다.\n\n정비지침서의 구성은 각 장의 도입부분에서 전반적인 이해를 위해 해당 기능의 전체를 구성품 중심으로 소개하고 있으며, 각 절에서는 구성품에 대한 회로도, 동작원리, 세부 점검사항, 그리고 정비를 위한 절차 및 고장수리 서비스에 필요한 데이터 및 정보를 설명과 함께 제시하고 있습니다.\n\n각 챕터별 목차 구성은 차량을 구성하고 있는 시스템단위로 구분함으로써 정비 작업 및 교육을 목적으로 필요한 부분을 쉽게 찾고 확인이 용이하도록 구성하였습니다.\n\n각 페이지의 구성을 보면, 좌수 페이지 우측 중앙에는 해당 챕터의 제목을 표시하여 현재 보고 있거나 찾고자 하는 시스템을 표시하였고, 하단 바닥글에는 해당챕터의 세부 섹션과 차량 모델명을 표시하여 보고 있는 페이지의 정보를 확인할 수 있도록 되어 있습니다.\n\n알림: 각 부품 제원표에 제시된 품번은 변동 가능성이 있으니 정확한 정보는 부품목록(Parts Book)에서 확인하십시오."", ""table"": [{""챕터"": ""1"", ""제목"": ""일반 사항""}, {""챕터"": ""2"", ""제목"": ""트랜스미션""}, {""챕터"": ""3"", ""제목"": ""드라이브 액슬""}, {""챕터"": ""4"", ""제목"": ""유압 시스템""}, {""챕터"": ""5"", ""제목"": ""리프트/틸트/보조동작 시스템""}, {""챕터"": ""6"", ""제목"": ""스티어링 시스템""}, {""챕터"": ""7"", ""제목"": ""브레이크 시스템""}, {""챕터"": ""8"", ""제목"": ""차체 및 기타 장치""}, {""챕터"": ""9"", ""제목"": ""회로도""}]}"
doosan-manual-02,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,7,매뉴얼 사용법,"{""text"": ""매뉴얼 페이지 구성 예\n\n3-5-3 디퍼런셜 캐리어 탈거/장착\n\n준비 단계\n1. 드라이브 액슬을 탈거합니다(섹션 3-3-4 참조).\n2. 적절한 지지대를 사용하여 드라이브 액슬을\n제자리에 고정합니다.\n\n디퍼런셜 캐리어 탈거\n1. 19mm 육각 소켓 렌치를 사용하여 볼트(2)를\n탈거합니다.\n2. 잭 볼트 2개를 풀렌치(3) 구멍에 끼웁니다.\n3. 잭 볼트를 조여 디퍼런셜 캐리어(5)를 액슬\n하우징(4)에서 분리합니다.\n4. 잭 볼트를 고리 볼트로 바꾸고 크레인을 거쳐\n디퍼런셜 캐리어(5)를 액슬 하우징(4)에서 탈거합니다.\n\n디퍼런셜 캐리어 장착\n1. 맞춤 핀을 풀렌치(3) 장착 면에 끼웁니다.\n2. 장착 면의 가름기를 제거하고 Loctite #17430을\n바릅니다.\n3. 구멍(1) 안에 고리 볼트를 끼우고 그 사이로 줄을 끼워\n디퍼런셜 캐리어(5)를 액슬 하우징(4)에서 탈거합니다.\n4. 볼트(2)를 끼우고 토크 115±15N·m이 되도록 조입니다."", ""table"": [{""필요 공구"": ""19mm 육각 소켓 렌치""}]}"
doosan-manual-03,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,8,매뉴얼 사용법,"{""text"": ""1-1-2 경고 라벨 정의\n\n본 정비지침서에서는 '위험', '경고', '주의'라는 세 가지 종류의 경고 라벨이 사용됩니다.\n\n각 라벨은 잠재 위험의 강도, 상태, 결과, 그리고 예방 절차 등을 설명하고 있습니다. 이러한 라벨은 정비지침서 전반에 사용되고 있으며, 사용자의 안전을 위해 숙독된 것이므로 이에 특별히 유의해야 합니다."", ""table"": [{""라벨"": ""위험"", ""설명"": ""위험은 피하지 않을 경우 사망 또는 중상 등의 치명적인 상태를 초래하게 될 가장 위험한 상황을 나타냅니다.""}, {""라벨"": ""경고"", ""설명"": ""경고는 피하지 않을 경우 사망 또는 중상 등의 치명적인 상태를 초래할 수도 있는 위험한 상황을 나타냅니다.""}, {""라벨"": ""주의"", ""설명"": ""주의는 피하지 않을 경우 상해로 가볍거나 그 이상의 부상을 입을 수 있는 위험한 상황을 나타냅니다.""}]}"
doosan-manual-04,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,9,용어 해설,"{""text"": ""1-2 용어 해설\n\n다음은 본 정비지침서에서 사용되는 용어에 대한 설명입니다."", ""table"": [{""용어(국문)"": ""U-조인트"", ""용어(영문)"": ""U-joint"", ""해설"": ""트랜스미션의 출력 샤프트를 드라이브 액슬로 연결하는 연결부""}, {""용어(국문)"": ""강철판"", ""용어(영문)"": ""Steel plate"", ""해설"": ""마찰 디스크를 앞 옆에서 압착함으로써 서비스 브레이크 기능을 작동시킨다.""}, {""용어(국문)"": ""니들 밸브"", ""용어(영문)"": ""Needle valve"", ""해설"": ""레버를 이용한 마스트 하강이 불가능할 때 수동으로 마스트를 하강시키기 위한 밸브""}, {""용어(국문)"": ""드라이브 액슬"", ""용어(영문)"": ""Drive axle"", ""해설"": ""드라이브 모터에서 구동력을 받는 차축""}, {""용어(국문)"": ""디퍼렌셜"", ""용어(영문)"": ""Differential"", ""해설"": ""드라이브 액슬 중앙에 위치한 기어로서 차량의 방향 전환시 바퀴가 각기 다른 속도로 돌게 하는 기어""}, {""용어(국문)"": ""로드 백레스트"", ""용어(영문)"": ""Load backrest"", ""해설"": ""캐리지 상단에 장착하여 고하중을 나를 때 운전자를 보호하는 대형 브라켓""}, {""용어(국문)"": ""리턴 필터"", ""용어(영문)"": ""Return filter"", ""해설"": ""작동유 탱크로 돌아가는 오일의 오염물을 거르는 필터""}, {""용어(국문)"": ""리프트 락 솔레노이드"", ""용어(영문)"": ""Lift lock solenoid"", ""해설"": ""운전자가 시트를 이석하면 리프트 레버의 기능을 불능 상태로 만드는 밸브""}, {""용어(국문)"": ""릴리프 밸브"", ""용어(영문)"": ""Relief valve"", ""해설"": ""설정값 이상의 가압 오일을 배출함으로써 유압 시스템의 압력을 제한하는 밸브""}, {""용어(국문)"": ""마스터 실린더"", ""용어(영문)"": ""Master cylinder"", ""해설"": ""서비스 브레이크 작동 시 유압을 공급하여 가압해주는 실린더""}, {""용어(국문)"": ""마스트"", ""용어(영문)"": ""Mast"", ""해설"": ""지게차 전면에서 신축함으로서 화물을 올리고 내리는 수직 구조물""}, {""용어(국문)"": ""마찰 디스크"", ""용어(영문)"": ""Friction disc"", ""해설"": ""나선형 기어에 스플라인으로 연결되어 강철판으로 압착되면 드라이브 액슬의 운동을 멈추는 서비스 브레이크 구성품""}, {""용어(국문)"": ""메인 유압펌프"", ""용어(영문)"": ""Main Hydraulic pump"", ""해설"": ""모터의 힘을 받아 작동유 탱크에 저장된 오일을 가압시켜 각종 유압 장치에 공급하는 기어 펌프""}, {""용어(국문)"": ""방향제어 밸브"", ""용어(영문)"": ""Directional valve"", ""해설"": ""내장된 스풀의 위치에 따라 오일의 방향을 정하는 밸브""}, {""용어(국문)"": ""배터리"", ""용어(영문)"": ""Battery"", ""해설"": ""전류를 공급하기 위해 서로 연결된 2개 이상의 전지""}, {""용어(국문)"": ""밸브"", ""용어(영문)"": ""Valve"", ""해설"": ""유압 시스템 내의 압력, 방향, 유속 또는 유량을 제어하는 부품""}, {""용어(국문)"": ""사이드 기어"", ""용어(영문)"": ""Side gear"", ""해설"": ""스파이더 기어와 맞물리는 기어""}, {""용어(국문)"": ""사이드시프터"", ""용어(영문)"": ""Sideshifter"", ""해설"": ""포크와 그 위 화물을 좌우로 움직일 수 있는 어태치먼트""}]}"
doosan-manual-05,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,10,용어 해설,"{""text"": """", ""table"": [{""용어(국문)"": ""서비스 브레이크"", ""용어(영문)"": ""Service brake"", ""해설"": ""운전자가 페달을 밟으면 차량을 정지시키는 제동 장치""}, {""용어(국문)"": ""솔레노이드 밸브"", ""용어(영문)"": ""Solenoid valve"", ""해설"": ""솔레노이드 코일이 전자기적으로 인가되었을 때 스풀의 위치가 전환되는 방향제어 밸브""}, {""용어(국문)"": ""스티어 액슬"", ""용어(영문)"": ""Steer axle"", ""해설"": ""앞 뒤에 스티어 휠이 장착되는 차축""}, {""용어(국문)"": ""스티어링 시스템"", ""용어(영문)"": ""Steering system"", ""해설"": ""스티어링 유닛, 라인 및 액추에이터로 구성된 유압 계통 장치 그룹""}, {""용어(국문)"": ""스티어링 유닛"", ""용어(영문)"": ""Steering unit"", ""해설"": ""운전자의 조작에 따라 스티어링 실린더의 좌우로 오일을 보내는 유압 기기""}, {""용어(국문)"": ""스티어링 컬럼"", ""용어(영문)"": ""Steering Column"", ""해설"": ""운전대와 스티어링 유닛을 연결시켜 운전자가 운전대를 이용하여 스티어링 유닛을 제어할 수 있도록 함""}, {""용어(국문)"": ""스파이더 기어"", ""용어(영문)"": ""Spider gear"", ""해설"": ""크라운 기어에 장착되며 방향 전환시 사이드 기어와 맞물려서 함께 연결된 축들이 독립적으로 돌게 한다.""}, {""용어(국문)"": ""실린더"", ""용어(영문)"": ""Cylinder"", ""해설"": ""유압력을 선형 운동으로 전환하는 작업기""}, {""용어(국문)"": ""압력"", ""용어(영문)"": ""Pressure"", ""해설"": ""단위 면적 당 유체의 힘""}, {""용어(국문)"": ""언로딩 밸브"", ""용어(영문)"": ""Unloading valve"", ""해설"": ""펌프에는 달려 있으나, 외부 압력이 스프링 설정 값에 도달하면 열리는 밸브""}, {""용어(국문)"": ""오리피스"", ""용어(영문)"": ""Orifice"", ""해설"": ""주어진 채널 내에서 유량을 제한하거나 압력을 발생시키기 위해 유압 회로 내에 설치된 좁은 경로(작은 전공 구멍 등).""}, {""용어(국문)"": ""오버헤드 가드"", ""용어(영문)"": ""Overhead guard"", ""해설"": ""물체가 떨어지는 것을 방지하여 운전자를 보호하는 머리 위 구조물""}, {""용어(국문)"": ""유량 보호기 밸브"", ""용어(영문)"": ""Flow protector valve"", ""해설"": ""유압 라인이 갑작스럽게 손상되었을 때 마스트가 급하강하지 않도록 컨트롤 밸브의 유량 회수를 차단하는 밸브""}, {""용어(국문)"": ""유량제어 밸브"", ""용어(영문)"": ""Flow control valve"", ""해설"": ""유압 시스템을 흐르는 유량을 조절하는 밸브""}, {""용어(국문)"": ""유성 기어 어셈블리"", ""용어(영문)"": ""Planetary gear ass'y"", ""해설"": ""선 기어를 중심으로 수개의 유성 기어가 회전하는 어셈블리""}, {""용어(국문)"": ""유압 시스템"", ""용어(영문)"": ""Hydraulic system"", ""해설"": ""유압을 나르는 유압 부품들의 회로""}, {""용어(국문)"": ""자연 침하"", ""용어(영문)"": ""Drift"", ""해설"": ""유압 회로 내 누유로 인한 실린더의 움직임""}, {""용어(국문)"": ""작동유 탱크"", ""용어(영문)"": ""Hydraulic tank"", ""해설"": ""유압 시스템용 오일을 저장하는 유조""}, {""용어(국문)"": ""작업기"", ""용어(영문)"": ""Actuator"", ""해설"": ""유압력을 기계력과 운동(유압 실린더와 모터 등)으로 전환한다.""}]}"
doosan-manual-06,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,11,용어 해설,"{""text"": """", ""table"": [{""용어(국문)"": ""전자제어 트랜스미션"", ""용어(영문)"": ""Electronic controlled transmission"", ""해설"": ""센서와 기타 장비로 수신한 데이터를 기반으로 자동 제어되는 트랜스미션""}, {""용어(국문)"": ""주차 브레이크"", ""용어(영문)"": ""Parking brake"", ""해설"": ""운전자가 레버를 넣으면 트랜스미션 내 입력 기어 조립체 주위의 밴드를 작동시켜 차량의 정지 상태를 유지하게 하는 제동 장치""}, {""용어(국문)"": ""차속제어장치"", ""용어(영문)"": ""Ground speed control"", ""해설"": ""트랜스미션 유압 오일의 압력을 감지하여 엔진 RPM으로 환산한 후 지정된 RPM을 초과하면 트랜스미션 등 부품 보호를 위해 주행방향 전환을 불가능하게 하는 장치""}, {""용어(국문)"": ""체크 밸브"", ""용어(영문)"": ""Check valve"", ""해설"": ""오일이 한 방향으로만 흐르도록 하는 밸브""}, {""용어(국문)"": ""카운터웨이트"", ""용어(영문)"": ""Counter weight"", ""해설"": ""지게차가 항상 안정을 유지하도록, 특히 고하중을 들어 올릴 때 안정을 유지하도록 지게차 뒤에 장착하는 무게추""}, {""용어(국문)"": ""캐리지"", ""용어(영문)"": ""Carriage"", ""해설"": ""포크가 장착되는 지지 구조물""}, {""용어(국문)"": ""캐비테이션 방지 밸브"", ""용어(영문)"": ""Anti-cavitation valve"", ""해설"": ""실린더 내 공동(cavitation) 현상을 방지하기 위한 밸브""}, {""용어(국문)"": ""컨트롤 밸브"", ""용어(영문)"": ""Control valve"", ""해설"": ""각각 작업기와 연결된 여러 개의 방향제어 밸브 블록으로 이루어진 밸브 장치""}, {""용어(국문)"": ""크라운 기어"", ""용어(영문)"": ""Crown gear"", ""해설"": ""디퍼렌셜 조립체 내에서 피니언 기어와 맞물려 돌아가는 큰 원형 기어""}, {""용어(국문)"": ""트랜스미션"", ""용어(영문)"": ""Transmission"", ""해설"": ""엔진에서 드라이브 액슬로 동력을 전달하는 장치""}, {""용어(국문)"": ""파일롯 압력"", ""용어(영문)"": ""Pilot pressure"", ""해설"": ""각종 유압 장치의 스풀에 인가하는 압력으로서 전환 시점을 위한 신호용으로 사용되며 일반적인 펌프 압력보다 낮음""}, {""용어(국문)"": ""포크"", ""용어(영문)"": ""Forks"", ""해설"": ""화물을 들어올리는 두 갈래의 물체""}, {""용어(국문)"": ""포트"", ""용어(영문)"": ""Port"", ""해설"": ""유압 장치의 입/출력 지점""}, {""용어(국문)"": ""피니언 기어"", ""용어(영문)"": ""Pinion gear"", ""해설"": ""디퍼렌셜 조립체 내에서 크라운 기어와 직각으로 회전하는 기어""}, {""용어(국문)"": ""피스톤"", ""용어(영문)"": ""Piston"", ""해설"": ""실린더실 내에서 오일을 미는 부품""}, {""용어(국문)"": ""필터"", ""용어(영문)"": ""Filter"", ""해설"": ""오염물이 시스템으로 유입되는 것을 방지하는 데 사용되는 여과 장치인 필터 엘리먼트를 포함하는 기계적 장치""}, {""용어(국문)"": ""하이드로스탯 밸브"", ""용어(영문)"": ""Hydrostat valve"", ""해설"": ""컨트롤 밸브의 압력 릴리프 량을 배가시키는 밸브""}, {""용어(국문)"": ""헬리컬 기어"", ""용어(영문)"": ""Helical gear"", ""해설"": ""대개 더 작은 기어와 평행으로 맞물리는 대각선 방향으로 비스듬한 톱니를 가진 기어""}, {""용어(국문)"": ""휠 허브 어셈블리"", ""용어(영문)"": ""Wheel hub ass'y"", ""해설"": ""클러치 팩(장착판과 마찰 디스크)을 담는 원통형 함체""}]}"
doosan-manual-07,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,12,차량 외관 및 주요 사양,"{""text"": ""1-3 차량 외관 및 주요 사양\nD20/25/30/33S-7\n\n오버헤드 가드, 전조등, 마스트, 운전대, 주차 브레이크 레버, 연료 캡, 스티어 휠, 포크,드라이브 휠\n\n후미등, 백레스트, 계기판, 유압 레버, 컨트롤 밸브, 작동유 탱크 커버"", ""table"": []}"
doosan-manual-08,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,13,차량 외관 및 주요 사양,"{""text"": ""D20/25/30/33SE-7\n\n오버헤드 가드, 마스트, 운전대, 전조등, 포크, 주차 브레이크 레버, 스티어링 휠, 드라이브 휠\n\n후미등, 백레스트,계기판,유압 레버, 작동유 탱크 커버, 컨트롤 밸브"", ""table"": []}"
