document_id,brand_name,model_name,knowledge_type,file_name,page_number,title,page_content
doosan-manual-09,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,14,자량 외관 및 주요 사양,"{""table"":[{""특성"":""제조사"",""단위"":"""",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""DOOSAN"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""DOOSAN""},{""특성"":""모델"",""단위"":"""",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""D20S(SE)-7 (D24NAP,TIER4)"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""D25S(SE)-7 (D24NAP, TIER4)""},{""특성"":""용량"",""단위"":""정격하중 중심에서(kg)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":2000,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":2500},{""특성"":""하중중심"",""단위"":""거리(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":500,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":500},{""특성"":""동력의 종류"",""단위"":"""",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""디젤"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""디젤""},{""특성"":""운전석 유형"",""단위"":"""",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""착석형"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""착석형""},{""특성"":""타이어 종류"",""단위"":""c=쿠션, p=공기식"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""p"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""p""},{""특성"":""휠 (X = 피동)"",""단위"":""수량, 전/후"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""2/2"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""2/2""},{""특성"":""STD 인상"",""단위"":""정격하중 최대 인상높이(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":3230,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":3230},{""특성"":""2단 MAST"",""단위"":""자유인상(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":152,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":152},{""특성"":""포크 캐리지"",""단위"":""ISO 등급"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""II"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""II""},{""특성"":""포크"",""단위"":""두께 X 폭 X 길이(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""45x100x1000"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""45x100x1000""},{""특성"":""포크"",""단위"":""포크간격 (최대 X 최소,mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""275x1035"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""275x1035""},{""특성"":""MAST의 경사"",""단위"":""전경/후경(deg)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""6/10"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""6/10""},{""특성"":""전체 치수"",""단위"":""포크면까지 길이(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":2530,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":2595},{""특성"":""전체 치수"",""단위"":""폭(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":1170,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":1170},{""특성"":""전체 치수"",""단위"":""MAST 하강시 높이(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":2175,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":2175},{""특성"":""전체 치수"",""단위"":""MAST 연장시 높이(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":4490,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":4490},{""특성"":""전체 치수"",""단위"":""오버헤드가드 높이(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":2183,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":2183},{""특성"":""전체 치수"",""단위"":""시트 높이(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":1066,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":1066},{""특성"":""바깥쪽 선회반경"",""단위"":""(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":2220,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":2265},{""특성"":""로드모멘트콘스탄트"",""단위"":""(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":485,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":485},{""특성"":""최소 적부통로폭"",""단위"":""(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":2705,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":2750},{""특성"":""최소직각통로폭"",""단위"":""(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":1970,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":2000},{""특성"":""속도"",""단위"":""주행, 하중/무하중(km/hr)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""20/22"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""20/22""},{""특성"":""속도"",""단위"":""인상, 하중/무하중(mm/s)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""530/580"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""520/580""},{""특성"":""속도"",""단위"":""하강, 하중/무하중(mm/s)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""500/450"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""500/450""},{""특성"":""견인력"",""단위"":""1.6 km/h, 하중상태(kg)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":1790,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":1790},{""특성"":""등판능력"",""단위"":""1.6 km/h, 하중상태(%)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":33,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":28},{""특성"":""가속"",""단위"":""시간이 최대 속도에 도달 하중/무하중 (sec)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":"""",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""""},{""특성"":""총중량"",""단위"":""총중량(kg)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":3750,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":4124},{""특성"":""축하중"",""단위"":""하중 상태, 전/후(kg)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""5028/722"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""5751/873""},{""특성"":""축하중"",""단위"":""무하중 상태, 전/후(kg)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""1816/1934"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""1736/2388""},{""특성"":""샤시"",""단위"":""수량, 전/후"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""2/2"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""2/2""},{""특성"":""타이어"",""단위"":""전 사이즈"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""7.00x15-12"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""7.00x15-12""},{""특성"":""타이어"",""단위"":""후 사이즈"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""6.50x10-10"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""6.50x10-10""},{""특성"":""축간거리"",""단위"":""축간거리(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":1625,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":1625},{""특성"":""윤간거리"",""단위"":""전/후(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""975/1000"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""975/1000""},{""특성"":""최저 지상고"",""단위"":""하중 상태, 최저점 기준(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":115,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":115},{""특성"":""최저 지상고"",""단위"":""하중 상태, 축간거리 중심 기준(mm)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":143,""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":143},{""특성"":""상용브레이크"",""단위"":"""",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""발/유압식"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""발/유압식""},{""특성"":""주차브레이크"",""단위"":"""",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""손/기계식"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""손/기계식""},{""특성"":""배터리"",""단위"":""전압/용량(V/AH)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""12/85"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""12/85""},{""특성"":""배터리"",""단위"":""제조자/모델"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""DI/D24NAP"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""DI/D24NAP""},{""특성"":""엔진"",""단위"":""정격출력( rpm 에서) (kw(hp))"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""45.6(62)/2200"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""45.6(62)/2200""},{""특성"":""엔진"",""단위"":""최대토크( rpm 에서) (N-m(lb*ft))"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""262(193)/1600"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""262(193)/1600""},{""특성"":""엔진"",""단위"":""사이클/실린더/배기량(cc)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""4/4/2392"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""4/4/2392""},{""특성"":""변속기"",""단위"":""형식"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""파워 시프트"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""파워 시프트""},{""특성"":""변속기"",""단위"":""변속단수, 전진/후진"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""1/1"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""1/1""},{""특성"":""운영 압력"",""단위"":""시스템/부속 장비 (bar)"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":""181/156"",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""195/156""},{""특성"":""소음 수준"",""단위"":""운전자의 귀에 연속 음압 수준(Leq)과 동일(DHI: BITA/CE prEN 12053) (dB(A))"",""DOOSAN D20S(SE)-7 (D24NAP,TIER4)"":"""",""DOOSAN D25S(SE)-7 (D24NAP, TIER4)"":""""}]}"
doosan-manual-10,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,15,차량 외관 및 주요 사양,"{""text"": ""{\n  \""text\"": \""1-4 안전수칙\n\n다음은 안전에 대한 일반사항, 개인 및 정비 안전, 그리고 압축공기, 유압, 기계, 전기, 화재 및 화상 관련 위험이라는 위험 단원으로 구성되어 있습니다. 각 제목 아래에는 차량을 작동할 때 안전을 보장하기 위해 취해야 하는 예방책이 설명되어 있습니다.\n\n서비스 엔지니어 및 정비사는 아래에 설명된 모든 예방책을 숙독하고 절차 및 지침에 따라 정확하게 실행하여야 합니다.\n\n아래에 설명된 안전 지침은 서비스 엔지니어 및 정비사는 물론 주변 사람들을 위한 것이기도 합니다. 따라서, 자신의 안전과 주변 사람들의 안전을 위해 다음의 사항을 준수하여야 합니다.\n\n일반사항\n\n안전 관련 참고 사항\n\n• 차량에 부착되어 있는 안전표시 내용(경고 표지 및 라벨)을 즉각 파악하고 숙지하십시오. 여기에는 경고판, 스티커, 각인 등이 포함됩니다. 차량의 작동, 운휠 또는 수리 작업에 앞서 반드시 이러한 지침(위험설명서의 '안전편' 참조)을 확인하여야 합니다.\n\n• 본 정비지침서 전반에 언급하고 있는 잠재적인 위험 상황을 알리는 위험 경고 내용에 유의하십시오. 정비 작업을 실시할 때는 안전에 관한 모든 규칙, 규정 및 지침을 반드시 준수해야 합니다.\n\n• 과거 유사 모델을 정비하면서 경험한 정비사항을 그대로 본 정비지침서에 나와 있는 절차를 수행할 수 있을 것이라고 가정하지 마십시오. 중량과 규격은 본 모델에 특정된 사항이므로 위험한 상황, 신체적 상해, 구성품의 손상을 피하기 위해 신중을 기해야 합니다.\"",\n  \""images\"": [\n    {\n      \""caption\"": \""그림 1-7\"",\n      \""description\"": \""차량 내부의 안전 표시나 경고 라벨을 보여주는 이미지\""\n    },\n    {\n      \""caption\"": \""그림 1-8\"",\n      \""description\"": \""차량의 외부 거울과 운전석 부분을 보여주는 이미지\""\n    }\n  ]\n}"", ""table"": []}"
doosan-manual-11,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,16,안전수칙,"{""text"": ""1-4 안전수칙\n\n다음은 안전에 대한 일반사항, 개인 및 정비 안전, 그리고 압축공기, 유압, 기계, 전기, 화재 및 화상 관련 위험이라는 위험 단원으로 구성되어 있습니다. 각 제목 아래에는 차량을 작동할 때 안전을 보장하기 위해 취해야 하는 예방책이 설명되어 있습니다.\n\n서비스 엔지니어 및 정비사는 아래에 설명된 모든 예방책을 숙독하고 절차 및 지침에 따라 정확하게 실행하여야 합니다.\n\n아래에 설명된 안전 지침은 서비스 엔지니어 및 정비사는 물론 주변 사람들을 위한 것이기도 합니다. 따라서, 자신의 안전과 주변 사람들의 안전을 위해 다음의 사항을 준수하여야 합니다.\n\n일반사항\n\n안전 관련 참고 사항\n\n• 차량에 부착되어 있는 안전표시 내용(경고 표지 및 라벨)을 즉각 파악하고 숙지하십시오. 여기에는 경고판, 스티커, 각인 등이 포함됩니다. 차량의 작동, 운휠 또는 수리 작업에 앞서 반드시 이러한 지침(위험설명서의 '안전편' 참조)을 확인하여야 합니다.\n\n• 본 정비지침서 전반에 언급하고 있는 잠재적인 위험 상황을 알리는 위험 경고 내용에 유의하십시오. 정비 작업을 실시할 때는 안전에 관한 모든 규칙, 규정 및 지침을 반드시 준수해야 합니다.\n\n• 과거 유사 모델을 정비하면서 경험한 정비사항을 그대로 본 정비지침서에 나와 있는 절차를 수행할 수 있을 것이라고 가정하지 마십시오. 중량과 규격은 본 모델에 특정된 사항이므로 위험한 상황, 신체적 상해, 구성품의 손상을 피하기 위해 신중을 기해야 합니다."",""images"": [{""caption"": ""그림 1-7"",""description"": ""차량 내부의 안전 표시나 경고 라벨을 보여주는 이미지""},{""caption"": ""그림 1-8"",""description"": ""차량의 외부 거울과 운전석 부분을 보여주는 이미지""}]}"
doosan-manual-12,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,17,안전수칙,"{""text"": ""{\""개인 안전\"": {\""작업에 맞는 자격\"": [\""권한이 없는 사람이나 운전 및 정비 교육을 이수하지 않은 미숙련자는 차량을 작동하거나 정비작업을 해서는 안됩니다.\"", \""판단력을 흐리게 하는 약물 복용 또는 음주 후에는 차량을 작동하거나 정비작업을 해서는 안됩니다.\"", \""신체적으로 움직임에 제한되는 육체적인 병이 있다면 차량을 작동하거나 정비작업을 해서는 안됩니다.\""], \""작업복\"": [\""헐렁한 옷을 입고 있거나 머리카락이 긴 상태로 튀지 않았다면 차량을 작동하거나 정비작업을 해서는 안됩니다. 이는 움직이는 부품에 말려 들어가 심각한 부상을 초래할 수 있습니다.\"", \""안전모, 보안경/마스크, 방음용 귀마개, 보호 장갑, 보호 신발 등 작업 절차에 적합한 정비용 보호복 및 장구를 착용합니다.\"", \""장치 또는 어태치먼트의 어떤 부분이라도 망치나 대형 해머로 두드릴 때는 반드시 보안경/마스크를 착용합니다.\"", \""차량 차체를 연마할 때는 마스크를 착용하고, 도장작업을 할 때는 공기가 공급되는 호흡기구를 착용해야 합니다.\"", \""용접을 할 때는 용접 보호장갑, 용접용 마스크 및 보안경, 앞치마 및 기타 적합한 용접 장구를 착용합니다.\""]}, \""정비 안전\"": {\""정비에 앞서\"": [\""정비할 차량 주변이 다른 차량이나 사람의 통행이 드문 정결하고 개방된 장소인지를 확인합니다.\"", \""차량을 안전하고 완전하게 주차하여 작업 도중에 차량의 이동이나 미끄러짐이 없도록 바퀴 밑위로 고임목으로 고이고, 주차 브레이크가 정상적으로 작동되어 있는지를 반드시 확인합니다.\""]}}"", ""table"": []}"
doosan-manual-13,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,18,안전수칙,"{""text"": ""차량을 정비하려면 미적재 미탑승 상태에 포크가 바닥에 닿을 때까지 마스트를 앞쪽으로 기울여 내리고, 모든 유압 제어장치를 중립 위치에 놓고, 시동 키를 뽑습니다. 이때 '운전하지 마시오'와 같은 경고 표지판가 부착되어 있는지도 확인합니다.\n\n공구의 상태가 양호하고 올바르게 작동되는지 확인합니다.\n\n승차 및 하차\n\n차량에 승하차기 전에 계단, 보도 또는 작업 플랫폼에서 진흙이나 이물질을 제거합니다.\n\n계단, 사다리 또는 보도를 이용해서 승하차 할 때는 차량 정면을 바라본 상태에서 승하차를 하도록 합니다.\n\n차량에 승하차 할 때는 계단을 사용하고 손잡이를 잡으십시오. 계단을 사용할 수 없다면 사다리, 발판 또는 작업 플랫폼을 이용해서 수리 작업을 안전한 상태에서 진행합니다.\n\n무거운 부품을 들 때\n\n각 부품을 분리하기 전에 해당 부품의 중량을 확인하십시오. 이 차량의 일부 부품은 중량이 있어 잘못 취급하면 심각한 부상을 초래할 수도 있습니다.\n\n부품을 분리하기 위해 구성품을 들어올릴 경우에는 적합한 절차와 기구를 사용합니다.\n\n부상을 입지 않도록 23kg 이상의 구성품을 들어올릴 때는 호이스트를 사용하십시오. 모든 체인, 후크, 슬링 등의 상태가 양호하고 용량이 적절한지 확인합니다. 후크는 반드시 올바른 위치에 배치합니다. 들어올리는 작업 중 리프팅 아이에 가로하중이 가해져서는 안됩니다.\n\n석면\n\n브레이크 패드, 브레이크 밴드 및 라이닝 조립품, 클러치 플레이트 및 일부 가스켓에는 석면이 포함될 수도 있습니다.\n\n이러한 부품에 사용되는 석면은 일반적으로 수지으로 결합되어 있거나 어떤 방법으로는 밀봉되어 있습니다. 석면이 함유된 부품 분진이 발생하지 않는 한 일반적인 방법으로 취급하면 위험하지 않습니다."",""images"": [{""description"": ""A simple illustration of a mobile phone or device with Korean text on the screen."",""caption"": ""그림 1-12""},{""description"": ""An illustration of a person operating a forklift, showing proper safety procedures."",""caption"": ""그림 1-13""},{""description"": ""A detailed illustration of a forklift, highlighting its various components and structure."",""caption"": ""그림 1-14""}],""table"": []}"
doosan-manual-14,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,19,안전수칙,"{""text"": ""[\""석면이 함유되어 있는 분진이 있다면 다음과 같이 여러 가지의 상식적인 지침을 따라야 합니다.\"", \""압축 공기를 이용하여 청소하지 마십시오.\"", \""석면이 함유된 물질을 솔질하거나 연마하지 마십시오.\"", \""청소할 때는 습식 청소방법을 사용하거나 HEPA(고성능 미립자 제거) 필터가 장착된 진공 청소기를 사용하십시오.\"", \""부품을 영구적인 가공 작업을 할 경우에는 배기 장치를 사용하십시오.\"", \""분진을 억제할 방법이 달리 없다면 승인된 호흡기구를 착용하십시오.\"", \""작업장에 적용되는 수칙과 규정을 준수하십시오.\"", \""석면 폐기에 대한 환경 수칙과 규정을 따르십시오.\"", \""석면 분진이 공기에 부유 중일 수도 있는 장소는 피하십시오.\"", \""분해 및 조립\"", \""부품 분해 및 조립 장소는 청결하고 잘 정돈되어 있어야 하며, 작업장의 공구 및 작업자의 손 등도 청결한 상태를 유지하여야 합니다.\"", \""볼트 및 너트를 풀고 조일 때 규격에 맞는 렌치를 사용하고 항상 자신의 몸쪽으로 당겨서 풀거나 조이도록 하십시오. 이때 볼트 및 너트의 규격에 맞지 않는 렌치를 사용하거나 자신의 몸 반대쪽으로 밀어서 풀거나 조이면서 렌치나 손이 미끄러짐으로 인한 불의의 사고가 발생할 수도 있습니다.\"", \""작업자가 2인 이상일 경우에는 수화나 필요한 신호를 교환하여 마치 1인이 작업하는 것과 같이 민첩한 동작으로 작업이 이루어져야 합니다.\"", \""커버 플레이트를 분리할 때는 주의하십시오. 커버 또는 장치에서 서로 반대쪽 끝에 있는 마지막 볼트 또는 너트 두 개를 천천히 풀고 커버를 비틀어 느슨하게 하여 장력이나 기타 압력을 해제한 다음 마지막 볼트 또는 너트 두 개를 완전히 분리합니다.\"", \""부품 번호가 동일한 파스너(Fastener)를 모두 재설치하십시오. 파스너의 교체품이 필요하다면 품질이 양호한 파스너를 사용하고, 미터법 파스너를 표준 너트 및 볼트와 혼합해 사용하지 않도록 주의합니다.\""]"", ""table"": []}"
