document_id,brand_name,model_name,knowledge_type,file_name,page_number,title,page_content
doosan-manual-15,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,20,안전수칙,"{""text"": ""[\""압축공기 관련 위험\"", \""• 청소용으로 압축공기를 사용할 때는 안면보호구, 방호복 및 안전화를 착용하십시오. 압축공기는 사람에게 상해를 입힐 수 있습니다.\"", \""• 정소목적으로 사용되는 압축공기의 최대 공기압력은 2.05bar(29.7psi) 이하입니다.\"", \""유압 관련 위험\"", \""유압 관련 정비를 위해 아래의 지침에 대해서 주의 깊게 따르십시오. 고온 고압의 작동유는 핀홀 크기의 누설이라도 인체조직을 뚫을 수 있으므로 매우 위험하며 심각한 부상을 유발해 신체 절단과 실명을 초래할 수 있습니다.\"", \""이 오일은 유독성 물질이며, 가압된 고온의 작동유가 피부에 침투하면 치명에는 심각하지 않아 보일 수도 있지만 주변 피부에 감염이 되면 큰 상처를 줄 수 있습니다. 이와 같이 유압 유체에 노출되었다고 생각되면 즉시 의사의 진료를 받아야 합니다.\"", \""• 팔과 다리가 완전히 가려지도록 하고, 보호 장갑과 보안경을 착용합니다.\"", \""• 배관, 피팅 또는 관련 품목의 연결을 해체하거나 분리하기 전에는 유압 시스템에서 압력을 완전히 제거하고 시스템을 작동한 상태에서는 시스템의 온도가 내려갈 때까지 대기합니다.\"", \""▶ 압력 해제작업을 완료하였더라도 시스템에서 모든 압력이 완전히 해제되었다는 절대적인 보장이 없으므로 주의하십시오.\"", \""• 가압이 되어 있는 배관을 손으로 직접 만지거나, 구부리거나, 충격을 가하면 안됩니다.\"", \""• 미세한 누출 부위를 찾기 위해 직접 손을 사용하지 마십시오. 이렇게 하면 오일 분출로 인한 부상을 당할 수 있어 판자나 다른 고체 표면을 대신 사용합니다.\"", \""• 필러 캡(Filler Cap), 브리더(Breather) 및 플러그를 분리할 때는 포트를 헝겊으로 덮어 씌워 가압된 액체가 뿜어져 나오거나 튀지 않도록 합니다.\"", \""• 호스/포트에서 흘러나올 수도 있는 유압액을 수거하기 위해 용기를 미리 준비해 둡니다.\"", \""• 차량으로부터 분리하여 들어올린 모든 구성품의 포트 등이 올바르게 봉쇄되었는지 확인합니다.\""]"", ""table"": []}"
doosan-manual-16,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,21,안전수칙,"{""text"": ""[\""배관을 재설치할 때는 정확한 토크('색션 1-8 표준 토크' 참조)로 조여지도록 합니다.\"", \""작동 중 과열, 진동 또는 다른 부품과의 마찰을 방지하기 위해 모든 방열판, 클램프 및 가드를 올바르게 설치합니다.\"", \""호스, 튜브 또는 시일(Seal) 등의 고장으로 인해 배기 부품 위로 고온의 오일이 분출되는 것을 막는 차폐장치가 올바르게 설치되어 있는지 확인합니다.\"", \""기계 관련 위험\"", \""회전부나 가동부로 떨어지거나 말려들어오는 물체 또는 공구들을 날려보내거나 절단할 수 있기 때문에 모든 회전부와 가동부에 어떠한 물체라도 접근해서는 안됩니다.\"", \""회전부가 손상되었거나 작동 중에 회전부가 다른 부품과 접촉할 경우 기기를 작동하지 마십시오. 또한 수리되었거나 개조된 고속 회전 부품은 재사용하기 전에 균형이 맞는지도 점검해야 합니다.\"", \""장비와 어태치먼트 아래에서 작업할 때는 이들을 적절히 지지해야 합니다. 제어장치가 움직이거나 유압 배관이 파괴될 경우 어태치먼트가 낙하할 수 있기 때문에 유압 실린더의 고정 역할에만 의존해서는 안됩니다.\"", \""어떤 물체에 충격을 가할 때는 날아오르는 조각이나 이물로 인해 다칠 우려가 있습니다. 물체를 치기 전에 주변과 자신의 보호를 위한 안전 조치를 확인합니다.\"", \""전기 관련 위험\"", \""분리 작업 시 배선이 손상되지 않도록 하십시오. 배선을 재설치할 때에도 날카로운 모서리나 다른 물체 또는 고온의 표면과의 접촉으로 인해 손상이 발생하지 않도록 주의해야 합니다.\"", \""액체가 들어 있는 배관에 배선을 연결해서는 안됩니다.\""]"", ""table"": []}"
doosan-manual-17,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,22,안전수칙,"{""text"": ""화재 및 화상 위험\n\n• 화상을 예방하기 위해 방금 정지된 기기의 고온 상태의 유압 기능 부품과 호스, 튜브 등의 내부에 들어 있는 고온의 액체가 신체에 닿지 않도록 주의해야 합니다.\n\n• 모든 연료, 대부분의 윤활유, 그리고 일부 냉각제 혼합물은 가연성 물질로 이들이 사용되는 배관이 누수하거나 손상되면 화재를 초래할 수 있습니다.\n\n• 모든 연료와 윤활유는 적절하게 표시된 용기에 저장하고 비인가자가 취급해서는 안됩니다.\n\n• 기름걸레나 기타 가연성 물질은 모두 보호용기에 담아 안전한 장소에 보관해 둡니다.\n\n• 가연성 액체가 포함된 배관을 용접하거나 용단하지 마십시오. 이런 배관은 용접 또는 용단 하기 전에 비가연성 용제로 철저히 세척해야 합니다.\n\n• 모든 오일이나 기타 부스러기 같은 가연성 물질은 차량에 누적되지 않게 완전히 제거합니다."", ""table"": []}"
doosan-manual-18,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,23,점검 교환 주기,"{""text"": ""1-5 점검 · 교환 주기\n\n다음은 주요 점검 항목을 정비주기별로 나열한 것입니다.\n\n알림: 차량 운전자의 일간 점검을 제외한 차량에 대한 모든 정비와 수리는 자격을 갖춘 공인된 기술자가 실시해야 합니다.\n\n알림: 폐유를 소홀하게 처리하면 환경을 오염시킬 뿐만 아니라 사람에게 위험할 수도 있습니다. 폐유는 항상 공인된 시설이 지정 용기 및 장소에 처리해야 합니다.\n\n수시 점검"", ""table"": [{""점검 대상"": ""연료 탱크 (설치 차량 해당)"", ""점검 기준 및 방법"": ""필터 캡 및 스크린 청소(불연성 용제 사용)""}, {""점검 대상"": ""운전석 및 후드"", ""점검 기준 및 방법"": ""운전석 동작상태 점검 및 슬라이더 트랙에 오일을 가볍게 도포후드 지지 실린더 작동 이상 유무 확인후드 래치 기구 및 지지 실린더 로드에 윤활유 도포""}, {""점검 대상"": ""퓨즈, 전구, 전원차단기"", ""점검 기준 및 방법"": ""엘리먼트가 분리된 퓨즈 확인 및 교환\n- 10A: 경적(Horn), 시동 릴레이\n- 15A: 전조등/후미등, 계기판, 레큘레이터, 방향지시등, OSS 컨트롤러\n- 30A: 키 스위치, 시동 모터""}, {""점검 대상"": ""전구 사용 용량"", ""점검 기준 및 방법"": ""- 12V 55W: 할로겐 전조등\n- 12V 27/8W: 정지등, 미등\n- 12V 27W: 방향지시등\n- 12V 10W: 백업등""}, {""점검 대상"": ""운전석"", ""점검 기준 및 방법"": ""운전석 동작상태 점검 및 슬라이더 트랙에 오일을 가볍게 도포""}, {""점검 대상"": ""연료 공급 계통"", ""점검 기준 및 방법"": ""연료 수분 경고등 점등 여부 확인 및 배출(약 10 초간)""}, {""점검 대상"": ""타이어 및 휠"", ""점검 기준 및 방법"": ""타이어 및 밸브 스템에 마모, 절단, 흠, 이물질 유무 및 타이어의 공기압력 측정 점검""}, {""점검 대상"": ""캐리지 롤러"", ""점검 기준 및 방법"": ""수직상태의 내측 마스트의 바닥에서부터 캐리지 베어링의 바닥까지의 거리를 측정하여 롤러 들출부 조절""}]}"
doosan-manual-19,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,24,점검 교환 주기,"{""text"": ""매 10시간 주행 또는 일간 점검(운전자)"", ""table"": [{""점검 대상"": ""일상 점검"", ""점검 기준 및 방법"": [""느슨해진 부품 유무 확인"", ""계기판 표시등 이상유무 점검"", ""경적 및 기타 경고장치 정상작동 상태 확인"", ""마스트 및 리프트 체인 마모 및 핀/롤러 이상유무 확인"", ""캐리지, 포크, 어태치먼트 등의 손상 및 이상 유무 확인"", ""타이어, 밸브, 휠 등의 이상유무 확인"", ""오버헤드 가드의 손상 및 이상 유무 확인"", ""유압 시스템의 오일 누수 및 손상 유무 확인"", ""엔진실의 윤활유, 냉각수, 연료 누수 및 이상 유무 확인"", ""냉각계통의 누수, 호스 마모, 이물질 유무 확인"", ""드라이브 액슬 오일 누수 유무 점검"", ""운전석 조정 및 컨트롤 레버 중립 위치, 시동 스위치 ON 하여 전반적인 작동상태 확인""]}, {""점검 대상"": ""엔진"", ""점검 기준 및 방법"": [""윤활유 및 냉각수 누설 여부 점검"", ""엔진 오일 레벨 및 냉각수 레벨 점검"", ""엔진실 청소 시 압축공기 2.05bar(29.7psi) 이하"", ""에어 클리너 서비스 지시기의 적색 밴드 위치 확인 및 조치"", ""배기가스 누출 여부 검사""]}, {""점검 대상"": ""마스트"", ""점검 기준 및 방법"": [""롤러가 없거나 빔에 윤활유 도포""]}, {""점검 대상"": ""트랜스미션"", ""점검 기준 및 방법"": [""트랜스미션 오일 레벨 점검"", ""- 오일온도에 따른 레벨 점검: 40°C(저온측 표시), 80°C(고온측 표시)""]}, {""점검 대상"": ""주차 브레이크"", ""점검 기준 및 방법"": [""엔진 정지 상태에서의 브레이크 조작 상태 및 레버 이상 유무 확인"", ""엔진 운전 상태에서의 방향제어레버 조작에 의한 차량 움직임 상태 점검""]}]}"
doosan-manual-20,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,25,점검 교환 주기,"{""text"": ""최초 50~100시간 주행 또는 최초 1주 후 점검"", ""table"": [{""점검 대상"": ""엔진"", ""점검 기준 및 방법"": [""엔진 오일 점검, 보충 및 교환(순정 오일 사용)"", ""특수 공구: 오일 필터 캡 110910-00628"", ""조임토크: 부품: 조임 토크, 배출 플러그: 29.4N·m"", ""오일용량: 엔진 모델: D24, 오일 팬 내부 최대: 8.6, 최소: 4.5, 합계: 9.2""]}, {""점검 대상"": ""트랜스미션"", ""점검 기준 및 방법"": ""트랜스미션 오일 필터 점검 및 교환 - 오일온도에 따른 레벨 점검: 40°C(저온측 표시), 80°C(고온측 표시)""}, {""점검 대상"": ""드라이브 액슬"", ""점검 기준 및 방법"": ""드라이브 액슬 오일 교환""}, {""점검 대상"": ""주차 브레이크"", ""점검 기준 및 방법"": ""주차 브레이크 시험 및 조정""}]}"
doosan-manual-21,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,26,점검 교환 주기,"{""text"": ""매 250시간 주행 또는 월간 주기 점검"", ""table"": [{""점검 대상"": ""흡기 계통"", ""점검 기준 및 방법"": [""프리 클리너(설치 차량 해당) 오염 여부 점검 및 세척"", ""에어 클리너 필터 엘리먼트 검사, 청소 및 교환"", ""압축공기 이용 시: 2.05bar(29.7psi) 이하"", ""압력수 이용 시 : 2.8bar(40.6psi) 이하"", ""※ 사용 세제는 가정용 연성 세제 및 온수 이용""]}, {""점검 대상"": ""브레이크"", ""점검 기준 및 방법"": ""주차 브레이크 오일 레벨 점검 및 보충""}, {""점검 대상"": ""유압 탱크"", ""점검 기준 및 방법"": ""작동유 레벨 점검 및 보충""}, {""점검 대상"": ""드라이브 액슬"", ""점검 기준 및 방법"": ""오일 레벨 점검 및 보충""}, {""점검 대상"": ""마스트, 캐리지, 체인, 어태치먼트"", ""점검 기준 및 방법"": [""리프트, 틸트, 어태치먼트의 제어장치의 작동 이상유무 확인"", ""캐리지 볼트 및 너트 이완상태 유무 점검, 이물질 제거"", ""포크 및 어태치먼트 작동 이상유무 확인"", ""모든 체인에 브러시로 유막 도포 및 체인 엥커의 이상유무 점검""]}, {""점검 대상"": ""스티어링 액슬"", ""점검 기준 및 방법"": [""킹핀(4개소) 및 링크 베어링(4개소) 피팅에 주유"", ""부속품 마모 및 이완 상태 점검""]}, {""점검 대상"": ""배터리"", ""점검 기준 및 방법"": [""배터리 단자 부식 점검 및 청소"", ""단자에 그리스 도포""]}, {""점검 대상"": ""엔진"", ""점검 기준 및 방법"": ""엔진 오일 및 필터 교환""}, {""점검 대상"": ""휠"", ""점검 기준 및 방법"": [""볼트 및 너트 점검"", ""스티어 휠 너트 조임 토크: 110N·m"", ""드라이브 휠 조임 토크: 610N·m""]}]}"
doosan-manual-22,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,27,점검 교환 주기,"{""text"": ""매 500시간 주행 또는 3개월 주기 점검"", ""table"": [{""점검 대상"": ""발전기"", ""점검 기준 및 방법"": [""구동벨트 점검 및 조정"", ""- 벨트 처짐 허용치: 10mm/110N"", ""실린더 로드 연장길이 측정 및 조정(3.18mm 이내)"", ""- 볼트 정격 토크: 95±15N·m"", ""크로스 헤드롤러 가드 및 리테이너 손상 유무 점검""]}, {""점검 대상"": ""틸트 실린더"", ""점검 기준 및 방법"": [""샤시 및 마스트 피봇 아이볼트 피팅에 주유"", ""- 핀의 헐거운 리테이너 볼트나 마모 부분 유무 점검"", ""실린더 로드 연장길이 측정 및 조정(3.18 이내)"", ""- 핀치 볼트 정격 토크: 95±15N·m"", ""크로스 헤드롤러, 가드 및 리테이너 링의 손상 유무 점검""]}, {""점검 대상"": ""마스트"", ""점검 기준 및 방법"": ""마스트 힌지 핀의 두 피팅에 주유""}, {""점검 대상"": ""트랜스미션"", ""점검 기준 및 방법"": [""트랜스미션 오일 필터 점검 및 교환"", ""- 오일온도에 따른 레벨 점검: 40°C(저온측 표시), 80°C(고온측 표시)""]}, {""점검 대상"": ""드라이브 액슬"", ""점검 기준 및 방법"": ""오일 및 스트레이너 점검 및 교환""}, {""점검 대상"": ""스티어링 액슬"", ""점검 기준 및 방법"": [""스티어링 유닛 조립 볼트 검사"", ""- 조립 볼트(8개) 조임 토크: 240±40N·m"", ""스티어링 액슬의 피팅에 주유""]}, {""점검 대상"": ""오버헤드가드"", ""점검 기준 및 방법"": [""손상 볼트 유무 점검"", ""- 설치 볼트 조임 토크: 95N·m""]}, {""점검 대상"": ""브레이크"", ""점검 기준 및 방법"": [""주차 브레이크 시험 및 조정"", ""인칭 페달 및 브레이크 페달 회전축의 두 피팅에 주유""]}, {""점검 대상"": ""경적 및 지시등 (설치 차량 해당)"", ""점검 기준 및 방법"": ""상태 점검 및 교체 - 경적, 경고등, 방향지시등, 백업등, 전조등, 후방조명등""}, {""점검 대상"": ""연료 여과기"", ""점검 기준 및 방법"": ""여과기 교환""}, {""점검 대상"": ""엔진"", ""점검 기준 및 방법"": ""엔진 오일 및 필터 교환""}]}"
doosan-manual-23,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,28,점검 교환 주기,"{""text"": ""매 1,000시간 주행 또는 6개월 주기 점검"", ""table"": [{""점검 대상"": ""에어 브리더"", ""점검 기준 및 방법"": ""에어브리더 교체""}, {""점검 대상"": ""유압 리턴 필터"", ""점검 기준 및 방법"": ""유압 탱크의 리턴 필터 교체""}, {""점검 대상"": ""트랜스미션"", ""점검 기준 및 방법"": ""트랜스미션 오일, 오일필터, 스트레이너 점검, 청소, 교환""}, {""점검 대상"": ""리프트/캐리지/마스트체인"", ""점검 기준 및 방법"": [""리프트 체인 링크 및 핀 마모를 측정하여 리프트 체인 마모 시험"", ""핀 중심에서 체인 링크 10개의 거리를 mm 단위로 측정"", ""체인 마모율 2% 이상이면 교체"", ""체인 마모율(%) = [(실측정값-19.05*10)/(19.05*10)]*100"",""리프트 체인 장력 동일 여부 점검"", ""캐리지 체인 장력 동일 여부 점검"", ""조정 완료 후 앵커 너트 나사산에 LOCTITE No.242 Thread Lock 도포"", ""마스트 체인 조정(FF, FFT 마스트인 경우)"", ""조정 완료 후 앵커 너트 나사산에 LOCTITE No.242 Thread Lock 도포""]}, {""점검 대상"": ""유니버설 조인트"", ""점검 기준 및 방법"": ""베어링 마모 및 손상 유무 점검""}, {""점검 대상"": ""흡기 계통"", ""점검 기준 및 방법"": [""1차 엘리먼트 교환"", ""2차 엘리먼트 교환""]}, {""점검 대상"": ""엔진"", ""점검 기준 및 방법"": [""엔진 밸브 래쉬 점검 및 조정"", ""엔진 정지상태에서 밸브 래쉬 측정"", {""밸브 간격 설정"": [{""엔진"": ""2.4 리터 디젤 (D24NAP)"", ""밸브"": ""배기밸브"", ""간격"": ""0.2mm""}, {""엔진"": ""2.4 리터 디젤 (D24NAP)"", ""밸브"": ""흡기밸브"", ""간격"": ""0.2mm""}]}]}]}"
doosan-manual-24,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,29,점검 교환 주기,"{""text"": ""매 2,000시간 주행 또는 연간 주기 점검"", ""table"": [{""점검 대상"": ""엔진"", ""점검 기준 및 방법"": ""엔진 밸브 래쉬 점검 및 조정(D24A 디젤엔진에만 해당)""}, {""점검 대상"": ""스티어 휠"", ""점검 기준 및 방법"": ""베어링 재조립을 하기 위해 스티어 휠 해체 및 조립\n- 잠금 너트 조임 토크: 135N·m\n- 잠금 너트 재조임 토크: 50±5N·m""}, {""점검 대상"": ""드라이브 휠"", ""점검 기준 및 방법"": ""베어링 재조립을 하기 위해 드라이브 휠 해체 및 조립\n- 단일 또는 이중 휠의 너트 조임 토크: 644±34N·m\n- 어댑터 어셈블리 볼트 조임 토크: 285±13N·m\n- 휠 베어링 너트 조임 토크: 135N·m(양방향으로 휠 회전)\n- 휠 베어링 너트 재조임 토크: 50±5N·m\n- 드라이브 액슬 하우징 커버 고정볼트 조임 토크: 55±10N·m\n- 스핀들 볼트 조임 토크: 115±14N·m\n※ 스핀들 볼트 나사산에 Loctite No.242 도포""}, {""점검 대상"": ""냉각 계통"", ""점검 기준 및 방법"": ""냉각제 교환""}, {""점검 대상"": ""포크"", ""점검 기준 및 방법"": ""최소 12 개월에 1 회 정기 점검이나, 교대작업이나 중하중 작업 여건에 따라 6 개월마다 점검\n다음과 같은 상황 발생시 교체\n- 포크 균열: 힐, 용접 부위, 브래킷 등\n- 포크 마모: 공장줄하 두께의 90% 이하\n- 날 상면과 생크 전면 사이각 90±3° 초과\n- 포크날 상면 또는 생크 전면의 진직도 편차가 날 길이의 0.5% 또는 생크 각각의 5mm/1000mm 높이만큼 초과\n- 두 포크 간 높이차 6.5mm(팔레트 포크), 3.0mm(테이퍼 포크) 이상\n※ 포크간의 종단 최대허용높이는 날 길이의 3%""}, {""(매 2,500시간 주행 또는 15개월 주기 점검)점검 대상"": ""유압 탱크"", ""(매 2,500시간 주행 또는 15개월 주기 점검)점검 기준 및 방법"": ""작동유 탱크 드레인 플러그 청소\n딥스틱 및 필터캡 점검 및 오일 레벨 확인""}, {""(매 2,500시간 주행 또는 15개월 주기 점검)점검 대상"": ""배터리"", ""(매 2,500시간 주행 또는 15개월 주기 점검)점검 기준 및 방법"": ""배터리 외부 표면 청소 및 점검""}]}"
doosan-manual-25,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,30,주유,"{""text"": ""1-6 주유\n\n다음은 차량에 필요한 디젤 연료 및 오일에 대해 설명하고 있으며, 디젤 연료의 사양과 오일 중 종류별로 주유 또는 도포해야 하는 부품들에 대해 보여줍니다.\n\n1-6-1 디젤 연료의 규격\n\n전세계에서 사용하고 있는 디젤 연료에 대한 사양은 다음과 같습니다.\n\n디젤 연료의 권장 조건\n\n• 세테인 값은 45이상\n• 유황 함량은 0.05%(부피 기준) 이하\n> 미국과 캐나다에서는 저유황\n(300~500mg/kg의 유황 함유량) 또는 초저\n유황 연료를 사용\n• 회분 함량은 0.1%(부피 기준) 이하\n• 탄소 잔류물 함량은 0.1%(부피 기준) 이하\n• 전체 방향제 함량은 30%(부피 기준) 이하\n• PAH(다환 방향족 탄화수소) 함량은 10%(부피 기준) 이하\n• 금속 함량은 1ppm(질량 기준) 이하\n• 윤활성: WS1 마모 표시는 HFRR 시험에서 최대 0.018인치(460μm)\n\n알림: 투산은 광유 주출 디젤 연료로 승인된 95%(부피)의 FAME 혼합물에 5%(부피)를 초과하지 않는 바이오 디젤 연료(B5) 사용을 허용합니다."", ""table"": [{""지역"": ""미국"", ""디젤 연료 규격"": ""ASTM D975 No.1D/2D""}, {""지역"": ""유럽 연합"", ""디젤 연료 규격"": ""EN590:96""}, {""지역"": ""국제 표준"", ""디젤 연료 규격"": ""ISO 8217 DMX""}, {""지역"": ""영국"", ""디젤 연료 규격"": ""BS 2869-A1 or A2""}, {""지역"": ""일본"", ""디젤 연료 규격"": ""JIS K2204 Grade No. 2""}, {""지역"": ""한국"", ""디젤 연료 규격"": ""KSM-2610""}, {""지역"": ""중국"", ""디젤 연료 규격"": ""GB252""}]}"
