document_id,brand_name,model_name,knowledge_type,file_name,page_number,title,page_content
doosan-manual-26,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,31,주유,"{""text"": ""1-6-2 권장 오일의 점성 및 최대 보충용량\n\nS.A.E. J754 명칭을 따르는 엔진와 S.A.E. J183 엔진 뒤에\n따르는 및 가지의 종류의 윤활유가 사용되고 있으며,\n이 모든 MIL 사양은 미국 육군의 사양에 따릅니다.\n\n그리스는 규정된 주도번호(Consistency Number)가 나오\n는 ASTM D217-68 혼화주도 특성에 기초하는 미국윤활\n그리스협회(NLGI)의 요건에 적합하게 분류됩니다.\n\nS.A.E. 등급번호는 윤활유의 점도를 나타냅니다. 주위온\n도에 알맞은 S.A.E. 등급번호를 선택해야 합니다.\n\n알림: 주입량은 오일 진량에 따라 달라질 수 있으므로\n주입 시 게이지를 반드시 확인합니다."", ""table"": [{""부품/장치"": ""엔진 크랭크 케이스\n(디젤)\nAPI CJ-4, ACEA E9"", ""윤활유 점도"": ""SAE 5W30"", ""주위 온도(°C) 최소"": -30, ""주위 온도(°C) 최대"": 30, ""최대 보충용량 리터(L)"": 8.6}, {""부품/장치"": ""엔진 크랭크 케이스\n(디젤)\nAPI CJ-4, ACEA E9"", ""윤활유 점도"": ""SAE 10W30"", ""주위 온도(°C) 최소"": -20, ""주위 온도(°C) 최대"": 30, ""최대 보충용량 리터(L)"": 8.6}, {""부품/장치"": ""엔진 크랭크 케이스\n(디젤)\nAPI CJ-4, ACEA E9"", ""윤활유 점도"": ""SAE 5W40"", ""주위 온도(°C) 최소"": -30, ""주위 온도(°C) 최대"": 40, ""최대 보충용량 리터(L)"": 8.6}, {""부품/장치"": ""엔진 크랭크 케이스\n(디젤)\nAPI CJ-4, ACEA E9"", ""윤활유 점도"": ""SAE 10W40"", ""주위 온도(°C) 최소"": -20, ""주위 온도(°C) 최대"": 40, ""최대 보충용량 리터(L)"": 8.6}, {""부품/장치"": ""엔진 크랭크 케이스\n(디젤)\nAPI CJ-4, ACEA E9"", ""윤활유 점도"": ""SAE 15W40"", ""주위 온도(°C) 최소"": -15, ""주위 온도(°C) 최대"": 40, ""최대 보충용량 리터(L)"": 8.6}, {""부품/장치"": ""엔진 크랭크 케이스\n(디젤)\nAPI CJ-4, ACEA E9"", ""윤활유 점도"": ""SAE 15W50"", ""주위 온도(°C) 최소"": -15, ""주위 온도(°C) 최대"": 50, ""최대 보충용량 리터(L)"": 8.6}, {""부품/장치"": ""엔진 크랭크 케이스\n(디젤)\nAPI CJ-4, ACEA E9"", ""윤활유 점도"": ""SAE 20W50"", ""주위 온도(°C) 최소"": -10, ""주위 온도(°C) 최대"": 50, ""최대 보충용량 리터(L)"": 8.6}, {""부품/장치"": ""유압 및 파워스티어링\nISO 6743/4 HM"", ""윤활유 점도"": ""ISO VG 22"", ""주위 온도(°C) 최소"": -30, ""주위 온도(°C) 최대"": 20, ""최대 보충용량 리터(L)"": 34.0}, {""부품/장치"": ""유압 및 파워스티어링\nISO 6743/4 HM"", ""윤활유 점도"": ""ISO VG 32"", ""주위 온도(°C) 최소"": -20, ""주위 온도(°C) 최대"": 30, ""최대 보충용량 리터(L)"": 34.0}, {""부품/장치"": ""유압 및 파워스티어링\nISO 6743/4 HM"", ""윤활유 점도"": ""ISO VG 46"", ""주위 온도(°C) 최소"": -10, ""주위 온도(°C) 최대"": 40, ""최대 보충용량 리터(L)"": 34.0}, {""부품/장치"": ""유압 및 파워스티어링\nISO 6743/4 HM"", ""윤활유 점도"": ""ISO VG 68"", ""주위 온도(°C) 최소"": 0, ""주위 온도(°C) 최대"": 50, ""최대 보충용량 리터(L)"": 34.0}, {""부품/장치"": ""파워 시프트 및\n드라이브 액슬 하우징\nAPI CD/TO-2"", ""윤활유 점도"": ""SAE 10 W"", ""주위 온도(°C) 최소"": -20, ""주위 온도(°C) 최대"": 22, ""최대 보충용량 리터(L)"": ""파워 시프트: 13.0\n드라이브 액슬: 9.2""}, {""부품/장치"": ""파워 시프트 및\n드라이브 액슬 하우징\nAPI CD/TO-2"", ""윤활유 점도"": ""SAE 30"", ""주위 온도(°C) 최소"": 10, ""주위 온도(°C) 최대"": 50, ""최대 보충용량 리터(L)"": ""파워 시프트: 13.0\n드라이브 액슬: 9.2""}, {""부품/장치"": ""브레이크 오일 리저버\n(OCDB에 해당)\nISO 6743/4 HM"", ""윤활유 점도"": ""ISO VG 32"", ""주위 온도(°C) 최소"": -20, ""주위 온도(°C) 최대"": 30, ""최대 보충용량 리터(L)"": 0.6}]}"
doosan-manual-27,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,32,주유,"{""section1"":{""text"":""1-6-3 오일 사양\n\n엔진 오일\n\n다음의 오일은 상용 제품의 선택을 위한 기준입니다."",""table"":[{""항목"":""디젤 엔진"",""적용 사양"":""API CJ-4 또는 ACEA E9 등급 이상""}]},""section2"":{""text"":""알림: 윤활유 상표목록에 관해서는 EMA 윤활유 데이터 북을 참고하십시오.\n연료 중의 유황함량에 따라 엔진윤활유의 추천치가 달라집니다.\n연료유황의 영향과 관련하여, 엔진 윤활유의 잔류 중화성분을 평가하기 위해 적외선 분석 또는 ASTM D2896 절차가 이용됩니다. 유황생성물질의 형성은 연료의 유황함량, 윤활유 조제, 크랭크케이스 블로바이, 엔진 운전조건 및 주위온도에 따라 달라집니다.""},""section3"":{""text"":""체인 및 연결기구 오일(DEO 또는 EO)\n\n다음과 같이 체인과 연결기구에 사용하도록 권장된 오일들을 사용하십시오."",""table"":[{""항목"":""유럽"",""적용 사양"":""CCMC D3""},{""항목"":""API"",""적용 사양"":""CD, CD/SF, CE""},{""항목"":""군용"",""적용 사양"":""MIL-L-2104D 또는 E""}]},""section4"":{""text"":""작동유(HYDO)\n\n다음의 상용 분류기준가 유압 시스템에서 사용될 수 있습니다. 산업용 프리미엄 작동유는 비커스 베인 펌프시험(35VQ25)에 합격한 제품입니다.\n\n이와 같은 오일들은 오일 공급업체에서의 권장사항으로 내구성이 강한 용도로 사용하기 위해 내마모성, 내발포성, 녹방지, 내산화성 첨가제들을 포함하고 있어야 합니다. 보통 ISO VG 32 등급의 점도가 선택됩니다."",""table"":[{""항목"":""ISO 6743/4"",""적용 사양"":""HM""},{""항목"":""AFNOR NFE 48-603"",""적용 사양"":""HM""},{""항목"":""DIN 51524 TEIL 2"",""적용 사양"":""H-LP""},{""항목"":""HAGGLUNDS DENISON"",""적용 사양"":""HFO-HF2""},{""항목"":""CINCINNATI"",""적용 사양"":""P68, 69, 70""}]}}"
doosan-manual-28,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,33,주유,"{""text"": ""알림: 유압 시스템 부품들의 성능을 길게 유지하려면 적합한 작동유를 사용해야 합니다. 대부분의 유압 시스템에는 상기의 작동유가 권장됩니다. 유압 탱크에 추가되는 보충 오일은 이미 시스템에 있는 오일과 잘 섞여야 합니다. 반드시 동일한 점도와 특성을 가진 오일을 사용하십시오. 특수한 제품과 함께 사용하도록 별도로 지정된 것이 없다면 석유 제품만을 사용해야 합니다. 시스템에 수분이나 공기가 유입되면 작동유 색깔이 흐려지는데, 이러한 불순물은 펌프 손상을 초래하는 원인이 될 수 있습니다. 액체를 빼내 시스템을 완전히 청소한 다음, 모든 유압 흡입관 클램프들을 다시 조인 다음에 작동유를 다시 채우도록 하십시오.\n\n트랜스미션 및 드라이브 액슬 오일\n\n다음과 같이 권장된 제품을 사용하여야 합니다.\n\n알림: 두산은 트랜스미션용으로 범용윤활유를 혼합하지 않습니다. 점도지수 향상제와 같은 고분자량 폴리머를 이용하는 범용윤활유는 점도지수 향상제의 열구적 그리고 일시적 전단에 의해 점성효과를 상실하므로 트랜스미션이나 파워트레인 용도로는 적합하지 않습니다. 이를 준수하지 않으면 제품의 부적합성, 디스크 제품의 부적절한 마찰 요건, 기어의 과도한 마모 등으로 인해 트랜스미션의 수명이 단축될 수 있습니다."", ""table"": [{""항목"": ""트랜스미션/드라이브 액슬"", ""적용 사양"": ""API CD/TO-2, MIL-L-2104D 의 E 또는 F""}]}"
doosan-manual-29,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,34,주유,"{""text"": ""브레이크 오일\n\nISO 6743/4 HM VG 10 최신버전의 요건을 충족하는 오일 공급자가 인증한 중하중용 유압 브레이크 유체를 그림 1-19와 같이 브레이크 오일 주입구에 보충하여 사용합니다.\n\n윤활 그리스(MPGM)\n\n모든 주유점에 다목적 몰리브덴 그리스(MPGM)를 사용합니다. 만약 MGPM 그리스가 사용될 수 없다면 3~5%의 2황화몰리브덴이 포함된 다목적 그리스를 사용합니다.\n\nNLGI 2등급 제품은 대부분의 온도에 적당합니다. NLGI 1등급이나 0등급 제품은 극저온에서 사용됩니다"", ""table"": [{""공급업체"": ""TOTAL"", ""제품명"": ""Azolla ZS""}, {""공급업체"": ""CALTEX"", ""제품명"": ""Rando HD""}, {""공급업체"": ""ESSO"", ""제품명"": ""Noto H""}, {""공급업체"": ""MOBIL"", ""제품명"": ""DTE20S""}, {""공급업체"": ""SHELL"", ""제품명"": ""Tellus""}, {""공급업체"": ""CASTROL"", ""제품명"": ""Hyspin AWS""}]}"
doosan-manual-30,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,35,분해 조립 지침,"{""text"": ""1-7 분해 · 조립 지침\n\n분해 전 준비사항\n• 차량을 정비고에 보내기 전에 세차하여 먼지나 오물을 제거합니다. 정비고 안으로 물이 들어온 먼지나 오물이 부품의 정결도를 떨어뜨리고 재조립시 부품 안으로 들어가 흠집을 낼 수가 있습니다.\n• 전동 차량은 주 동력이 전기장치로 되어 있으므로 수분이 침투되지 않도록 주의합니다.\n• 불필요한 분해 작업을 피하기 위해서 필요한 공구와 부품 상자를 준비하고 분해에 적당한 장소는 청결을 유지해야 합니다.\n\n분해 전 점검 및 검사\n• 분해하기 전에 반드시 고장의 원인을 조사하여 기록하십시오. 사전조사 기록은 불필요한 분해와 과한 부품의 손실을 방지하고 정비시간을 단축하며 반복되는 동일한 원인의 고장을 방지할 수 있습니다.\n• 고장을 방지하기 위해서 정비사는 고장과 교환품에 관한 기록을 해두십시오. 점검하여 기록해 두어야 할 사항은 다음과 같습니다.\n  ➢ 차량 모델 및 일련번호, 운행시간\n  ➢ 분해의 이유\n  ➢ 고장의 징후, 위치 그리고 원인 점검\n    (필요하면 동일 고장을 재현시키십시오.)\n  ➢ 지정된 표준 위치에서의 이탈 점검\n  ➢ 손상된 부품과 조임상태의 이완\n  ➢ 가능하면 정비상태도 점검"", ""table"": []}"
doosan-manual-31,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,36,분해 조립 지침,"{""text"": ""분해 시 주의사항\n\n부품의 해체\n• 상대 부품과의 결합상태(전후, 좌우, 상하관계)를 확인하여 해체 순서를 확실히 결정합니다.\n• 부품을 해체하기 전에 결합 위치를 확인해 두고 재결합할 때 혼선이 없도록 필요하면 펀치로 표시해 둡니다.\n• 특정한 부품을 떼어낼 때는 특수 공구를 사용하여야 합니다.\n• 볼트와 너트를 풀어낸 후에도 부품이 분해되지 않을 때에는 무리한 힘을 가하지 말고 그 원인을 조사 확인한 후에 분해 작업을 합니다.\n• 분해된 부품을 분해 순서에 맞게 놓으십시오. 특히, 비슷한 부품들에는 꼬리표나 표시를 해 두어야 합니다.\n• 볼트와 너트 같은 규격품은 정비하는 장소에 사용량을 순서대로 보관해 둡니다.\n\n분해 시 점검 및 검사\n• 작동 상의 고장원인은 분해 도중에 발견되는 경우도 있습니다. 따라서 마찰표면과 상대 부품의 상태를 주의해서 점검하는 것이 매우 중요합니다.\n• 분해할 때 고장을 일으키는 여러 가지 간극, 뒤틀림, 돌출량 등을 측정하여 기록해 둡니다.\n\n간극의 유지\n• 재조립할 때 치음의 간극을 유지하기 위해서 심(Shim)과 와셔를 순서대로 보관해 둡니다.\n\n링크의 조정\n• 로드의 재조정이 필요하지 않을 때는 본래의 길이를 유지하십시오. 분해할 때 로드 끝을 움직일 필요가 있을 때는 분해하기 전의 길이를 측정하여 기록해 둡니다.\n\n압입 부품의 분해\n• 두드린 자국이나 흠집을 없애고 깨끗이 닦아 조립 시 문제가 발생하지 않도록 합니다.\n• 압입 부품이 헐거워졌을 때는 그 원인을 점검하여 제거으로써 조립 시 문제가 발생하지 않도록 합니다."", ""table"": []}"
doosan-manual-32,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,37,분해 조립 지침,"{""text"": ""베어링의 분해\n• 강제로 베어링을 빼지 말고 그림 1-21과 같이 베어링 풀러(Puller)를 사용합니다.\n\n분해 후의 작업\n\n세척\n• 분해된 부품은 깨끗이 닦고 어셈블리별로 부품을 정돈해 놓고 오물이 없는 곳에 보관하십시오. 부품의 오일 통로나 베관 내부의 오물을 제거하기 위해서는 각별히 주의가 요구됩니다.\n• 세척제로 채워진 두 개의 용기를 사용하여 한 용기는 더러운 부품을 세척하고 다른 용기로 행구면 효과적인 세척을 할 수 있습니다.\n• 특수한 부품을 세척할 때는 용기의 수를 늘리고 여러 번 세척을 해야 합니다.\n• 베어링의 점착성 오일을 세척할 경우에는 등유나 중성 무수산 경유가 적당합니다.\n• 대형 주물품을 씻을 때는 알카리 PH-10~12, 온도 50~70°C의 세척제가 든 용기에 10분간 담근 후 물로 깨끗이 세척합니다.\n• 세척재로 유해한 화학약품을 사용할 경우에는 피부나 눈에 닿지 않도록 조심하십시오. 그리고 페유 처리는 지정 장소 및 보관통을 이용하여야 합니다.\n\n먼지 방지\n• 세척한 부품은 오물이나 먼지가 묻지 않도록 커버를 씌워서 보관하며 모든 배관 중단은 막아 두어야 합니다.\n• 재조립하기 전까지 보관할 때는 적당한 방청처리를 해둡니다.\n\n조립 시 주의사항\n\n부품 장착\n• 조립 전에 모든 부품을 깨끗한 상태를 유지하십시오. 부품의 표면에 있는 흠집을 검검하고 필요하면 보수하여야 하며, 부품의 수명을 감소시키는 요인이 되는 오물이 부품의 마찰면에 묻지 않게 주의해야 합니다.\n• 조립 전의 부품에 칠해져 있는 방청제를 세척제로 깨끗이 세척합니다."", ""table"": []}"
doosan-manual-33,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,38,분해 조립 지침,"{""text"": ""[\""조립하기 전에 표시된 부품의 맞춤표시를 확인합니다.\"", \""베어링, 부싱, 오일 시일을 조립할 때는 압입 공구를 사용하고 어떤 지정된 부품에 대해서는 특수 공구를 사용합니다.\"", \""압입할 때는 부품의 표면에 몰리브덴 이유화물 그리스를 칠합니다.\"", \""볼트와 너트 조임\"", \""볼트와 너트를 조일 때는 균일한 토크가 걸리도록 그림 1-22와 같이 상호 반대편의 볼트와 너트를 교차로 조입니다. 이 방법을 '템플레이트 방법'이라 하며 균일한 접촉을 위해서는 풀었다 조였다 하며 단계적으로 체결합니다.\"", \""볼트의 나사 부분에 엔진 오일을 칠하면 볼트를 조이기 쉽고 또 조임력을 얻을 수 있습니다.\"", \""외관으로 검검을 할 수 없는 볼트, 너트 혹은 고정해야 하는 중요한 부품은 그림 1-23과 같이 와이어, 코터핀, 록크 와셔 등을 사용합니다.\"", \""조립식 검검\"", \""조립 시에 각 단계마다 간극과 유격, 돌출량 뒤틈을 검검하여 기록합니다.\"", \""심(Shim)의 재조립\"", \""분해하기 전과 같은 위치에 심과 와셔를 끼우고, 삽입 후에 올바른 간극이 되었는지 점검합니다.\"", \""조정 링크 조립\"", \""조정할 필요가 없을 때 분해 전과 같은 길이로 조립합니다.\"", \""압입 부품 조립\"", \""필요하면 홈접과 일그러진 곳을 보수하고 끼우기 전에 부품을 깨끗한 상태로 유지합니다.\"", \""압입 부품에 충분한 조임력이 없으면 헐거워지는 원인이 되므로 주의해서 점검합니다.\"", \""키와 키웨이의 조립\"", \""키웨이와 키의 헐거워짐과 키헤드의 접촉을 점검하십시오. 만일 키헤드가 키웨이에 닿으면 키헤드의 남은 부분을 제거합니다.\""]"", ""table"": []}"
doosan-manual-34,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,39,분해 조립 지점,"{""text"": ""일반 부품 취급\n\n팩킹 취급\n• 모든 팩킹, 가스켓, 구리 팩킹 등은 규정에 따라서 교환하여야 하며, 본 정비지침서에서 가스켓에 접착제 도포를 지시할 경우 다음과 같이 주의합니다.\n➢ 가스켓 표면의 낡은 접착제의 찌꺼기나 흠집, 먼지, 페인트 그리스를 완전히 제거합니다.\n➢ 양쪽 면의 가스켓용 실링재를 균일하게 칠하고 몇분간 건조시킵니다.\n➢ 손에 묻지 않을 정도로 액이 약간 마르면 조립합니다.\n➢ 가죽 팩킹은 조립 전에 오일에 담그었다가 사용합니다.\n\nO링 취급\n• O링의 상태를 점검하십시오. 오랫동안 보관된 상태의 경화된 미사용 O링은 사용하지 않습니다.\n• 부품 목록에서 지시하는 O링만 사용하십시오. 엔진 윤활유에 사용하는 O링은 실리콘 고무와 같이 특수한 재질로 내열성, 내노화성을 가지고 있으므로 일반적으로 사용하는 O링을 사용해서는 안됩니다.\n• 설치 중에 흠집이 생기지 않도록 O링에 오일을 칠하십시오. 실리콘 고무 O링은 파손되기 쉬우므로 과다하게 팽창하지 않도록 주의하십시오.\n\n오일 시일(seal) 취급\n• 오일 시일은 특히 립부에 먼지가 끼지 않도록 하고 녹이나 흠집이 없는지 확인합니다.\n• 립부의 실링 반쪽 립 주위에 그리스를 균일하게 도포합니다.\n• 오일 시일을 끼울 축의 면이 더럽거나 녹슬었거나 흠집 등이 있는지 점검하고 오일 시일이 잘 설치되도록 그리스나 윤활유를 도포합니다.\n• 오일 시일 립부에 흠집이 있는지 점검하기 위해 와이어를 프레에 가볍게 마찰시켜 보십시오. 만약 흠집이 있다면 오일 시일을 교환해야 합니다.\n• 오일 시일을 끼울 때 그림 1-25와 같은 가이드와 지그를 사용하여 오일 시일의 립이 상하지 않도록 합니다."", ""table"": []}"
doosan-manual-35,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,40,분해 조립 지침,"{""text"": ""[\""오일 시일을 삽입한 후에는 경사각(허용경사각: 0.2mm/100mm 직경)을 점검합니다.\"", \""오일 시일의 주위에 접착제를 바를 때 오일 시일의 립부에 접착제가 묻지 않도록 주의하고 다른 오일 시일을 끼우기 전에 가이드와 지그에 묻어 있는 접착제를 완전히 제거합니다.\"", \""베어링 취급\"", \""정밀하게 조립된 베어링이 상하지 않게 하기 위해 다음 사항을 주의해야 합니다.\"", \""먼지나 오물을 완전히 제거하십시오. 먼지는 베어링의 수명에 현저한 영향을 미칩니다. 베어링 설치 직전에 포장을 제거합니다.\"", \""베어링에 충격을 주지 않도록 하십시오. 압축공기를 불어넣어 청정제를 제거하기 위해서 베어링을 지나치게 회전시키는 등의 취급은 절대로 피해야 합니다. 오일 시일의 립이 올바른 방향이 되도록 설치합니다.\"", \""베어링을 설치할 때 다음 사항을 주의해야 합니다.\"", \""인너 레이스를 삽입하기 위해 망치로 아우터 레이스를 친다든지 아우터 레이스를 끼우기 위해 인너 레이스를 쳐서는 안됩니다. 이렇게 망치로 치면 베어링의 트랙에 흠집이 생깁니다.\"", \""베어링의 인너 레이스를 적당한 공차로 끼워 맞출 때는 그림 1-26과 같은 지그를 사용하여 인너 레이스를 압입합니다. 압입 공차로 열 끼워 맞춤을 할 때는 베어링을 120°C까지 가열합니다. 그러나, 과도한 온도로 가열한 경우에는 베어링 표면의 경도를 저하시키는 원인이 될 수도 있습니다.\"", \""논 스플릿 타입의 베어링을 인너 레이스와 아우터 레이스의 적당한 공차로 끼울 때는 그림 1-27과 같은 지그를 사용하여 인너 레이스와 아우터 레이스 양쪽을 동시에 압입합니다.\"", \""스냅 링 취급\"", \""스냅 링을 빼거나 끼울 때는 적당한 링플라이어를 사용하여 스냅 링을 지나치게 팽창시키지 않도록 주의합니다.\"", \""스냅 링을 끼운 후에 링이 홈에 제대로 끼워졌는지를 확인합니다.\""]"", ""table"": []}"
doosan-manual-36,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,41,분해 조립 지침,"{""text"": ""유압배관 피팅\n\n유압배관 설치\n\n1. 유압호스에 금속 튜브를 장착하는 경우 모든 볼트를 손으로 조입니다.\n\n2. 단단한 끝부분에 볼트를 체결합니다.\n\n3. 호스를 연결하고 볼트를 손으로 조입니다.\n\n4. 호스가 차량이나 다른 호스에 닿지 않도록 위치를 조절합니다.\n\n5. 양쪽 연결부의 볼트를 완전히 체결합니다.\n\n6. 시동을 겁니다.\n\n7. 컨트롤 레버를 양 방향으로 조작합니다.\n\n8. 컨트롤 레버를 조작하면서 연결한 호스의 움직임을 확인합니다. 호스는 차량이나 다른 호스에 닿지 않아야 합니다.\n\n9. 시동을 끕니다.\n\n10. 컨트롤 레버의 조작에 의해 설치한 호스의 간섭이 있다면 호스의 위치를 재조정합니다.\n\n평행 나사형 O링 시일 피팅(튜브 중단 모양에 관련 없이 동일)\n\n1. 잠금 너트(3), 백업 와셔(4), O링 시일(5)을 피팅 바디(2)에 최대한 깊숙히 장착합니다.\n\n2. 연결할 부품의 종단이 백업 와셔(4)에 닿도록 피팅을 돌려 끼웁니다.\n\n3. 피팅 어셈블리를 바르게 위치시킬 수 있도록 피팅 바디(2)를 최대 359°까지 반시계 방향으로 돌립니다.\n\n4. 다음 섹션의 표준 토크를 참조하여 잠금 너트(3)를 해당 피팅에 맞는 토크로 조입니다.\n\n5. 피팅 바디(2)의 튜브 종단이 그림 1-28과 같을 경우(ㄱ자 형이든 일자형이든 무관함)에는 튜브를 연결하기 전에 슬리브를 장착합니다.\n\n알림: 일자형 피팅의 연결부에는 피팅 종단에 있는 육각형 바디가 잠금너트의 기능을 합니다. 이러한 유형의 피팅을 설치하려면 연결할 부품의 종단 면이 피팅의 육각형 바디까지 맞닿도록 조입니다."", ""table"": []}"
doosan-manual-37,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,42,분해 조립 지침,"{""text"": ""기타 유형의 피팅 조임\n\n• 고강도(Shear Sleeve) 튜브 피팅: 튜브를 너트 안으로 밀어 넣어 피팅 바디 안 튜브 슬리브에 닿게 한 후, 렌치를 이용하여 토크가 약간 감소했다는 느낌을 받을 때까지 너트를 돌립니다. 이러한 느낌은 슬리브가 너트에서 분리되었음을 가리킵니다. 토크가 돌아가지 않도록 불잡고 너트를 1-1/2 바퀴 조입니다.\n\n• 고밀봉 피팅: 튜브에 너트와 슬리브를 끼워 슬리브의 짧고 무거운 종단이 튜브의 끝과 맞닿게 합니다. 튜브 종단을 피팅 바디의 카운터보어(Counterbore)에 맞추고 너트를 바디 나사산의 끝까지 조입니다. 남은 공간은 피팅을 탈거하거나 재장착할 때 사용합니다.\n\n• Ermeto 튜브 피팅: 너트와 슬리브를 튜브에 끼우고 슬리브의 헤드나 숄더 종단이 너트에 인접하게 합니다. 튜브를 피팅 바디의 카운터보어(Counterbore)에 최대한 밀어 넣습니다. 튜브가 슬리브에 고정되어 움직이지 않을 때까지 너트를 시계방향으로 돌립니다. 너트를 1-1/4 바퀴 더 돌려서 슬리브를 안착시킵니다. 조립을 다시 해야 할 경우에는 튜브에 슬리브를 끼운 후 토크가 갑자기 증가했음이 느껴질 때까지 너트를 조입니다. 그런 다음 너트를 1/6~1/3 바퀴 더 돌려서 슬리브를 안착시킵니다.\n\n• 플랙서블 피팅: 너트와 슬리브를 튜브에 끼우고 튜브를 피팅 바디의 카운터보어(Counterbore)에 최대한 밀어 넣습니다. 너트를 피팅 종단에 있는 육각형 바디에 닿을 때까지 조입니다."", ""table"": []}"
doosan-manual-38,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,43,표준 토크,"{""text"": ""1-8 표준 토크\n\n1-8-1 볼트 및 너트 표준 토크\n\n파스너(Fastener) 사용 시에 미터식 규격과 인치식 규격을 혼용하지 않도록 주의하십시오. 서로 맞지 않는 파스너를 결합시키거나 파스너 결합 상태가 좋지 않으면 차량이 손상되거나 고장발생의 원인이 될 수 있으며 이로 인한 신체적 상해를 입을 수도 있습니다.\n\n아래 표준 토크의 예외 사항은 필요에 따라 별도 명시 또는 설명되어 있습니다.\n\n장치 조립 시 파스너를 사용하기 전에 정비 장소 근처에 두며, 볼트와 너트 나사산이 마모되거나 손상되지 않도록 주의합니다. 또한 부품들은 녹슬거나 부식이 발생하지 않도록 부식 방지용 클리너로 세척하고, 나사산과 베어링 표면에 엔진 오일을 발라두어야 합니다. 그리나 나사 고정제나 그 밖의 복합제를 필요로 하는 부분에는 엔진 오일을 바르지 마십시오.\n\n차량에서 풀어낸 파스너들은 잘 보관해두었다가 상태가 양호한 것은 재사용하십시오. 새 파스너가 필요하면 교체될 것과 동일한 치수와 등급을 선택하여 사용합니다.\n\n제품의 강도 식별은 그림 1-33과 같이 대부분 볼트머리에 표시된 숫자(8.8, 10.9 등)로 합니다. 다음의 표에는 그림 1-34과 같이 8.8 등급의 표준 및 테이퍼록 스터드 볼트와 너트에 맞는 표준 토크입니다"", ""table"": []}"
