document_id,brand_name,model_name,knowledge_type,file_name,page_number,title,page_content
doosan-manual-39,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,44,표준 토크,"{""section1"":{""text"":""미터식 볼트 및 너트 토크 규격"",""table"":[{""나사 치수"":""M6"",""미터식 볼트 및 너트 규격(N·m)"":""12 ± 3"",""미터식 볼트 및 너트 규격(lb·ft)"":""9 ± 2"",""미터식 테이퍼록 스터드 규격(N·m)"":""8 ± 3"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""6 ± 2""},{""나사 치수"":""M8"",""미터식 볼트 및 너트 규격(N·m)"":""28 ± 7"",""미터식 볼트 및 너트 규격(lb·ft)"":""20 ± 5"",""미터식 테이퍼록 스터드 규격(N·m)"":""17 ± 5"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""13 ± 4""},{""나사 치수"":""M10"",""미터식 볼트 및 너트 규격(N·m)"":""55 ± 10"",""미터식 볼트 및 너트 규격(lb·ft)"":""40 ± 7"",""미터식 테이퍼록 스터드 규격(N·m)"":""35 ± 5"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""26 ± 4""},{""나사 치수"":""M12"",""미터식 볼트 및 너트 규격(N·m)"":""100 ± 20"",""미터식 볼트 및 너트 규격(lb·ft)"":""75 ± 15"",""미터식 테이퍼록 스터드 규격(N·m)"":""65 ± 10"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""48 ± 7""},{""나사 치수"":""M14"",""미터식 볼트 및 너트 규격(N·m)"":""160 ± 30"",""미터식 볼트 및 너트 규격(lb·ft)"":""120 ± 22"",""미터식 테이퍼록 스터드 규격(N·m)"":""-"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""-""},{""나사 치수"":""M16"",""미터식 볼트 및 너트 규격(N·m)"":""240 ± 40"",""미터식 볼트 및 너트 규격(lb·ft)"":""175 ± 30"",""미터식 테이퍼록 스터드 규격(N·m)"":""110 ± 20"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""80 ± 15""},{""나사 치수"":""M20"",""미터식 볼트 및 너트 규격(N·m)"":""460 ± 60"",""미터식 볼트 및 너트 규격(lb·ft)"":""340 ± 44"",""미터식 테이퍼록 스터드 규격(N·m)"":""170 ± 30"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""125 ± 22""},{""나사 치수"":""M24"",""미터식 볼트 및 너트 규격(N·m)"":""800 ± 100"",""미터식 볼트 및 너트 규격(lb·ft)"":""600 ± 75"",""미터식 테이퍼록 스터드 규격(N·m)"":""400 ± 60"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""300 ± 45""},{""나사 치수"":""M30"",""미터식 볼트 및 너트 규격(N·m)"":""1600 ± 200"",""미터식 볼트 및 너트 규격(lb·ft)"":""1200 ± 150"",""미터식 테이퍼록 스터드 규격(N·m)"":""650 ± 80"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""480 ± 60""},{""나사 치수"":""M36"",""미터식 볼트 및 너트 규격(N·m)"":""2700 ± 300"",""미터식 볼트 및 너트 규격(lb·ft)"":""2000 ± 225"",""미터식 테이퍼록 스터드 규격(N·m)"":""870 ± 100"",""미터식 테이퍼록 스터드 규격(lb·ft)"":""640 ± 75""}]},""section2"":{""text"":""인치식 볼트 및 너트 토크 규격"",""table"":[{""나사 치수"":""1/4"",""인치식 볼트 및 너트 규격(N·m)"":""12 ± 3"",""인치식 볼트 및 너트 규격(lb·ft)"":""9 ± 2"",""인치식 테이퍼록 스터드 규격(N·m)"":""8 ± 3"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""6 ± 2""},{""나사 치수"":""5/16"",""인치식 볼트 및 너트 규격(N·m)"":""25 ± 6"",""인치식 볼트 및 너트 규격(lb·ft)"":""18.0 ± 4.5"",""인치식 테이퍼록 스터드 규격(N·m)"":""17 ± 5"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""13 ± 4""},{""나사 치수"":""3/8"",""인치식 볼트 및 너트 규격(N·m)"":""47 ± 9"",""인치식 볼트 및 너트 규격(lb·ft)"":""35 ± 7"",""인치식 테이퍼록 스터드 규격(N·m)"":""35 ± 5"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""26 ± 4""},{""나사 치수"":""7/16"",""인치식 볼트 및 너트 규격(N·m)"":""70 ± 15"",""인치식 볼트 및 너트 규격(lb·ft)"":""50 ± 11"",""인치식 테이퍼록 스터드 규격(N·m)"":""45 ± 10"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""33 ± 7""},{""나사 치수"":""1/2"",""인치식 볼트 및 너트 규격(N·m)"":""105 ± 20"",""인치식 볼트 및 너트 규격(lb·ft)"":""75 ± 15"",""인치식 테이퍼록 스터드 규격(N·m)"":""65 ± 10"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""48 ± 7""},{""나사 치수"":""9/16"",""인치식 볼트 및 너트 규격(N·m)"":""160 ± 30"",""인치식 볼트 및 너트 규격(lb·ft)"":""120 ± 20"",""인치식 테이퍼록 스터드 규격(N·m)"":""-"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""-""},{""나사 치수"":""5/8"",""인치식 볼트 및 너트 규격(N·m)"":""215 ± 40"",""인치식 볼트 및 너트 규격(lb·ft)"":""160 ± 30"",""인치식 테이퍼록 스터드 규격(N·m)"":""110 ± 20"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""80 ± 15""},{""나사 치수"":""3/4"",""인치식 볼트 및 너트 규격(N·m)"":""370 ± 50"",""인치식 볼트 및 너트 규격(lb·ft)"":""275 ± 35"",""인치식 테이퍼록 스터드 규격(N·m)"":""170 ± 30"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""125 ± 22""},{""나사 치수"":""7/8"",""인치식 볼트 및 너트 규격(N·m)"":""620 ± 80"",""인치식 볼트 및 너트 규격(lb·ft)"":""460 ± 60"",""인치식 테이퍼록 스터드 규격(N·m)"":""260 ± 40"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""190 ± 30""},{""나사 치수"":""1"",""인치식 볼트 및 너트 규격(N·m)"":""900 ± 100"",""인치식 볼트 및 너트 규격(lb·ft)"":""660 ± 75"",""인치식 테이퍼록 스터드 규격(N·m)"":""400 ± 60"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""300 ± 45""},{""나사 치수"":""1-1/8"",""인치식 볼트 및 너트 규격(N·m)"":""1300 ± 150"",""인치식 볼트 및 너트 규격(lb·ft)"":""950 ± 100"",""인치식 테이퍼록 스터드 규격(N·m)"":""500 ± 70"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""370 ± 50""},{""나사 치수"":""1-1/4"",""인치식 볼트 및 너트 규격(N·m)"":""1800 ± 200"",""인치식 볼트 및 너트 규격(lb·ft)"":""1325 ± 150"",""인치식 테이퍼록 스터드 규격(N·m)"":""650 ± 80"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""480 ± 60""},{""나사 치수"":""1-3/8"",""인치식 볼트 및 너트 규격(N·m)"":""2400 ± 300"",""인치식 볼트 및 너트 규격(lb·ft)"":""1800 ± 225"",""인치식 테이퍼록 스터드 규격(N·m)"":""750 ± 90"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""550 ± 65""},{""나사 치수"":""1-1/2"",""인치식 볼트 및 너트 규격(N·m)"":""3100 ± 350"",""인치식 볼트 및 너트 규격(lb·ft)"":""2300 ± 250"",""인치식 테이퍼록 스터드 규격(N·m)"":""870 ± 100"",""인치식 테이퍼록 스터드 규격(lb·ft)"":""640 ± 75""}]},""section3"":{""text"":""주) 1N·m는 약 0.1kg·m와 같습니다.""}}"
doosan-manual-40,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,45,표준 토크,"{""section1"":{""text"":""1-8-2 피팅 조임 표준 토크"",""table"":[{""나사 치수"":""5/16-24"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""5.0 ± 1.5"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""45 ± 15""},{""나사 치수"":""3/8-24"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""12 ± 2"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""110 ± 20""},{""나사 치수"":""7-16-20"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""20 ± 4"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""15 ± 3""},{""나사 치수"":""1/2-20"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""40 ± 5"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""30 ± 4""},{""나사 치수"":""9/16-18"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""40 ± 5"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""30 ± 4""},{""나사 치수"":""3/4-16"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""100 ± 15"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""75 ± 10""},{""나사 치수"":""7/8-14"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""135 ± 15"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""100 ± 10""},{""나사 치수"":""1 1/16-12"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""200 ± 25"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""150 ± 20""},{""나사 치수"":""1 3/16-12"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""250 ± 25"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""185 ± 20""},{""나사 치수"":""1 5/16-12"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""300 ± 40"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""225 ± 30""},{""나사 치수"":""1 5/8-12"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""300 ± 40"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""225 ± 30""},{""나사 치수"":""1 7/8-12"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""300 ± 40"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""225 ± 30""},{""나사 치수"":""2 1/2-12"",""평행 나사형 O링 페이스시일 피팅(N·m)"":""300 ± 40"",""평행 나사형 O링 페이스시일 피팅(lb·ft)"":""225 ± 30""}]},""section2"":{""text"":""O링 페이스시일 피팅 너트"",""table"":[{""나사 치수"":""9/16-18"",""O링 페이스시일 피팅 너트(N·m)"":""16 ± 3"",""O링 페이스시일 피팅 너트(lb·ft)"":""12 ± 2""},{""나사 치수"":""11/16-16"",""O링 페이스시일 피팅 너트(N·m)"":""30 ± 4"",""O링 페이스시일 피팅 너트(lb·ft)"":""22 ± 3""},{""나사 치수"":""13/16-16"",""O링 페이스시일 피팅 너트(N·m)"":""50 ± 7"",""O링 페이스시일 피팅 너트(lb·ft)"":""37 ± 5""},{""나사 치수"":""1-14"",""O링 페이스시일 피팅 너트(N·m)"":""90 ± 10"",""O링 페이스시일 피팅 너트(lb·ft)"":""65 ± 7""},{""나사 치수"":""1 3/16-12"",""O링 페이스시일 피팅 너트(N·m)"":""120 ± 15"",""O링 페이스시일 피팅 너트(lb·ft)"":""90 ± 10""},{""나사 치수"":""1 7/16-12"",""O링 페이스시일 피팅 너트(N·m)"":""160 ± 20"",""O링 페이스시일 피팅 너트(lb·ft)"":""120 ± 15""},{""나사 치수"":""1 11/16-12"",""O링 페이스시일 피팅 너트(N·m)"":""190 ± 20"",""O링 페이스시일 피팅 너트(lb·ft)"":""140 ± 15""},{""나사 치수"":""2-12"",""O링 페이스시일 피팅 너트(N·m)"":""215 ± 25"",""O링 페이스시일 피팅 너트(lb·ft)"":""160 ± 20""}]},""section3"":{""text"":""호스 클램프 밴드 타입의 표준 토크\n\n다음은 포스 클램프의 조기 설치 및 기존 호스에 재조립할 경우의 표준 토크 값입니다."",""table"":[{""클램프 폭"":""7.9 mm (0.312 in)"",""새 호스 조기 설치 시 토크(N·m)"":""0.9 ± 0.2"",""새 호스 조기 설치 시 토크(lb·in)"":""8 ± 2"",""기존 호스 재조립 시 토크(N·m)"":""0.7 ± 0.2"",""기존 호스 재조립 시 토크(lb·in)"":""6 ± 2""},{""클램프 폭"":""13.5 mm (0.531 in)"",""새 호스 조기 설치 시 토크(N·m)"":""4.5 ± 0.5"",""새 호스 조기 설치 시 토크(lb·in)"":""40 ± 5"",""기존 호스 재조립 시 토크(N·m)"":""3.0 ± 0.5"",""기존 호스 재조립 시 토크(lb·in)"":""25 ± 5""},{""클램프 폭"":""15.9 mm (0.625 in)"",""새 호스 조기 설치 시 토크(N·m)"":""7.5 ± 0.5"",""새 호스 조기 설치 시 토크(lb·in)"":""65 ± 5"",""기존 호스 재조립 시 토크(N·m)"":""4.5 ± 0.5"",""기존 호스 재조립 시 토크(lb·in)"":""40 ± 5""}]}}"
doosan-manual-41,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,46,표준 토크,"{""text"":""37° 플레어 및 평행 나사형 O링 피팅의 표준 토크"",""table"":[{""공칭 튜브 외경(Metric)"":""3.18"",""공칭 튜브 외경(Inch)"":""0.125"",""나사 치수"":""5/16"",""표준 토크(N·m)"":""5.0 ± 1.5"",""표준 토크(lb·ft)"":""4 ± 1""},{""공칭 튜브 외경(Metric)"":""4.76"",""공칭 튜브 외경(Inch)"":""0.188"",""나사 치수"":""3/8"",""표준 토크(N·m)"":""11.0 ± 1.5"",""표준 토크(lb·ft)"":""8 ± 1""},{""공칭 튜브 외경(Metric)"":""6.35"",""공칭 튜브 외경(Inch)"":""0.250"",""나사 치수"":""7/16"",""표준 토크(N·m)"":""16 ± 2"",""표준 토크(lb·ft)"":""12 ± 1""},{""공칭 튜브 외경(Metric)"":""7.94"",""공칭 튜브 외경(Inch)"":""0.312"",""나사 치수"":""1/2"",""표준 토크(N·m)"":""20 ± 5"",""표준 토크(lb·ft)"":""15 ± 4""},{""공칭 튜브 외경(Metric)"":""9.52"",""공칭 튜브 외경(Inch)"":""0.375"",""나사 치수"":""9/16"",""표준 토크(N·m)"":""25 ± 5"",""표준 토크(lb·ft)"":""18 ± 4""},{""공칭 튜브 외경(Metric)"":""9.52"",""공칭 튜브 외경(Inch)"":""0.375"",""나사 치수"":""5/8"",""표준 토크(N·m)"":""35 ± 5"",""표준 토크(lb·ft)"":""26 ± 4""},{""공칭 튜브 외경(Metric)"":""12.70"",""공칭 튜브 외경(Inch)"":""0.500"",""나사 치수"":""3/4"",""표준 토크(N·m)"":""50 ± 7"",""표준 토크(lb·ft)"":""37 ± 5""},{""공칭 튜브 외경(Metric)"":""15.88"",""공칭 튜브 외경(Inch)"":""0.625"",""나사 치수"":""7/8"",""표준 토크(N·m)"":""65 ± 7"",""표준 토크(lb·ft)"":""48 ± 5""},{""공칭 튜브 외경(Metric)"":""19.05"",""공칭 튜브 외경(Inch)"":""0.750"",""나사 치수"":""1-1/16"",""표준 토크(N·m)"":""100 ± 10"",""표준 토크(lb·ft)"":""75 ± 7""},{""공칭 튜브 외경(Metric)"":""22.22"",""공칭 튜브 외경(Inch)"":""0.875"",""나사 치수"":""1-3/16"",""표준 토크(N·m)"":""120 ± 10"",""표준 토크(lb·ft)"":""90 ± 7""},{""공칭 튜브 외경(Metric)"":""25.40"",""공칭 튜브 외경(Inch)"":""1.000"",""나사 치수"":""1-5/16"",""표준 토크(N·m)"":""135 ± 15"",""표준 토크(lb·ft)"":""100 ± 11""},{""공칭 튜브 외경(Metric)"":""31.75"",""공칭 튜브 외경(Inch)"":""1.250"",""나사 치수"":""1-5/8"",""표준 토크(N·m)"":""180 ± 15"",""표준 토크(lb·ft)"":""135 ± 11""},{""공칭 튜브 외경(Metric)"":""38.10"",""공칭 튜브 외경(Inch)"":""1.500"",""나사 치수"":""1-7/8"",""표준 토크(N·m)"":""225 ± 15"",""표준 토크(lb·ft)"":""165 ± 11""},{""공칭 튜브 외경(Metric)"":""50.80"",""공칭 튜브 외경(Inch)"":""2.000"",""나사 치수"":""2-1/2"",""표준 토크(N·m)"":""320 ± 30"",""표준 토크(lb·ft)"":""240 ± 22""}]}"
doosan-manual-42,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,47,표준 토크,"{""text"":""45° 플레어 및 45° 인버티드 플레어 피팅의 표준 토크"",""table"":[{""공칭 튜브 외경(Metric)"":""3.18"",""공칭 튜브 외경(Inch)"":""0.125"",""나사 치수"":""5/16"",""표준 토크(N·m)"":""5.0 ± 1.5"",""표준 토크(lb·ft)"":""4 ± 1""},{""공칭 튜브 외경(Metric)"":""4.76"",""공칭 튜브 외경(Inch)"":""0.188"",""나사 치수"":""3/8"",""표준 토크(N·m)"":""8.0 ± 1.5"",""표준 토크(lb·ft)"":""6 ± 1""},{""공칭 튜브 외경(Metric)"":""6.35"",""공칭 튜브 외경(Inch)"":""0.250"",""나사 치수"":""7/16"",""표준 토크(N·m)"":""11 ± 2"",""표준 토크(lb·ft)"":""8 ± 1""},{""공칭 튜브 외경(Metric)"":""7.94"",""공칭 튜브 외경(Inch)"":""0.312"",""나사 치수"":""1/2"",""표준 토크(N·m)"":""17 ± 3"",""표준 토크(lb·ft)"":""13 ± 2""},{""공칭 튜브 외경(Metric)"":""9.52"",""공칭 튜브 외경(Inch)"":""0.375"",""나사 치수"":""5/8"",""표준 토크(N·m)"":""30 ± 3"",""표준 토크(lb·ft)"":""22 ± 4""},{""공칭 튜브 외경(Metric)"":""11.11"",""공칭 튜브 외경(Inch)"":""0.438"",""나사 치수"":""11/16"",""표준 토크(N·m)"":""30 ± 3"",""표준 토크(lb·ft)"":""22 ± 2""},{""공칭 튜브 외경(Metric)"":""12.70"",""공칭 튜브 외경(Inch)"":""0.500"",""나사 치수"":""3/4"",""표준 토크(N·m)"":""38 ± 4"",""표준 토크(lb·ft)"":""28 ± 3""},{""공칭 튜브 외경(Metric)"":""15.88"",""공칭 튜브 외경(Inch)"":""0.625"",""나사 치수"":""7/8"",""표준 토크(N·m)"":""50 ± 5"",""표준 토크(lb·ft)"":""37 ± 4""},{""공칭 튜브 외경(Metric)"":""19.05"",""공칭 튜브 외경(Inch)"":""0.750"",""나사 치수"":""1-1/16"",""표준 토크(N·m)"":""90 ± 8"",""표준 토크(lb·ft)"":""65 ± 6""},{""공칭 튜브 외경(Metric)"":""22.22"",""공칭 튜브 외경(Inch)"":""0.875"",""나사 치수"":""1-1/4"",""표준 토크(N·m)"":""100 ± 10"",""표준 토크(lb·ft)"":""75 ± 7""}]}"
doosan-manual-43,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,48,표준 토크,"{""section1"":{""text"":""공조형 파이프 나사형 피팅 표준 토크"",""table"":[{""나사 치수(inch)"":""5/8-18"",""O링 피팅 종단(N·m)"":""18 ± 4"",""O링 피팅 종단(lb·ft)"":""13 ± 3"",""45° 플레어 피팅 종단(강철 튜브)(N·m)"":""30 ± 3"",""45° 플레어 피팅 종단(강철 튜브)(lb·ft)"":""22 ± 2"",""45° 플레어 피팅 종단(알루미늄 튜브)(N·m)"":""23 ± 3"",""45° 플레어 피팅 종단(알루미늄 튜브)(lb·ft)"":""17 ± 2""},{""나사 치수(inch)"":""3/4-16"",""O링 피팅 종단(N·m)"":""37 ± 4"",""O링 피팅 종단(lb·ft)"":""27 ± 3"",""45° 플레어 피팅 종단(강철 튜브)(N·m)"":""52 ± 5"",""45° 플레어 피팅 종단(강철 튜브)(lb·ft)"":""38 ± 4"",""45° 플레어 피팅 종단(알루미늄 튜브)(N·m)"":""33 ± 4"",""45° 플레어 피팅 종단(알루미늄 튜브)(lb·ft)"":""24 ± 3""},{""나사 치수(inch)"":""7/8-14"",""O링 피팅 종단(N·m)"":""40 ± 4"",""O링 피팅 종단(lb·ft)"":""30 ± 3"",""45° 플레어 피팅 종단(강철 튜브)(N·m)"":""60 ± 7"",""45° 플레어 피팅 종단(강철 튜브)(lb·ft)"":""44 ± 5"",""45° 플레어 피팅 종단(알루미늄 튜브)(N·m)"":""38 ± 4"",""45° 플레어 피팅 종단(알루미늄 튜브)(lb·ft)"":""28 ± 3""},{""나사 치수(inch)"":""1 1/16-14"",""O링 피팅 종단(N·m)"":""45 ± 5"",""O링 피팅 종단(lb·ft)"":""33 ± 4"",""45° 플레어 피팅 종단(강철 튜브)(N·m)"":""75 ± 8"",""45° 플레어 피팅 종단(강철 튜브)(lb·ft)"":""55 ± 6"",""45° 플레어 피팅 종단(알루미늄 튜브)(N·m)"":""50 ± 5"",""45° 플레어 피팅 종단(알루미늄 튜브)(lb·ft)"":""37 ± 4""}]},""section2"":{""text"":""테이퍼 파이프 나사형 피팅 표준 토크"",""table"":[{""나사 치수(inch)"":""1/16-27"",""실링재(1e2200e) 사용 나사(N·m)"":""15"",""실링재(1e2200e) 사용 나사(lb·ft)"":""11"",""실링재 미사용 나사(N·m)"":""20"",""실링재 미사용 나사(lb·ft)"":""15""},{""나사 치수(inch)"":""1/8-27"",""실링재(1e2200e) 사용 나사(N·m)"":""20"",""실링재(1e2200e) 사용 나사(lb·ft)"":""15"",""실링재 미사용 나사(N·m)"":""25"",""실링재 미사용 나사(lb·ft)"":""18""},{""나사 치수(inch)"":""1-14-18"",""실링재(1e2200e) 사용 나사(N·m)"":""25"",""실링재(1e2200e) 사용 나사(lb·ft)"":""18"",""실링재 미사용 나사(N·m)"":""35"",""실링재 미사용 나사(lb·ft)"":""26""},{""나사 치수(inch)"":""3/8-18"",""실링재(1e2200e) 사용 나사(N·m)"":""35"",""실링재(1e2200e) 사용 나사(lb·ft)"":""26"",""실링재 미사용 나사(N·m)"":""45"",""실링재 미사용 나사(lb·ft)"":""33""},{""나사 치수(inch)"":""1/2-14"",""실링재(1e2200e) 사용 나사(N·m)"":""45"",""실링재(1e2200e) 사용 나사(lb·ft)"":""33"",""실링재 미사용 나사(N·m)"":""60"",""실링재 미사용 나사(lb·ft)"":""45""},{""나사 치수(inch)"":""3/4-14"",""실링재(1e2200e) 사용 나사(N·m)"":""60"",""실링재(1e2200e) 사용 나사(lb·ft)"":""45"",""실링재 미사용 나사(N·m)"":""75"",""실링재 미사용 나사(lb·ft)"":""55""},{""나사 치수(inch)"":""1-11 1/2"",""실링재(1e2200e) 사용 나사(N·m)"":""75"",""실링재(1e2200e) 사용 나사(lb·ft)"":""55"",""실링재 미사용 나사(N·m)"":""90"",""실링재 미사용 나사(lb·ft)"":""65""},{""나사 치수(inch)"":""1 1/4-11 1/2"",""실링재(1e2200e) 사용 나사(N·m)"":""95"",""실링재(1e2200e) 사용 나사(lb·ft)"":""70"",""실링재 미사용 나사(N·m)"":""110"",""실링재 미사용 나사(lb·ft)"":""80""},{""나사 치수(inch)"":""1 1/2-11 1/2"",""실링재(1e2200e) 사용 나사(N·m)"":""110"",""실링재(1e2200e) 사용 나사(lb·ft)"":""80"",""실링재 미사용 나사(N·m)"":""130"",""실링재 미사용 나사(lb·ft)"":""95""},{""나사 치수(inch)"":""2-11 1/2"",""실링재(1e2200e) 사용 나사(N·m)"":""130"",""실링재(1e2200e) 사용 나사(lb·ft)"":""95"",""실링재 미사용 나사(N·m)"":""160"",""실링재 미사용 나사(lb·ft)"":""120""}]}}"
doosan-manual-44,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,365,D20/25/30/33S(SE)-7 (유압 회로도) : D500093,"{""text"": ""D20/25/30/33S(SE)-7 (유압 회로도) : D500093"", ""table"": []}"
doosan-manual-45,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,366,"D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120","{""text"": ""D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120"", ""table"": []}"
doosan-manual-46,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,367,"D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120 (1/4)","{""text"": ""D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120 (1/4)"", ""table"": []}"
doosan-manual-47,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,368,"D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120 (2/4)","{""text"": ""D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120 (2/4)"", ""table"": []}"
doosan-manual-48,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,369,"D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120 (3/4)","{""text"": ""D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120 (3/4)"", ""table"": []}"
doosan-manual-49,doosan,D20/25/30/33S(SE)_7,manual,doosan_manual.pdf,370,"D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120 (4/4)","{""text"": ""D20/25/30/33S(SE)-7 TIER-4 (G2, D24) (전기 회로도) : 600123-00120 (4/4)"", ""table"": []}"
